team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
[AD];LEON_GTO26;40;25;62.50;18486;462.15;43;1.08;26;0.65;69;1.73;137;3.42;272;6.8;74;1.85;34;0.85;31.39;329.56;50.86;78188;1954.7;50274;1256.85;27914;697.85;605;15.12;2453;61.33;17446;436.15;10208;255.2;7238;180.95;118;2.95;639;15.98;1194.37;29.86;1216.47;30.41;5899;147.48;10698;267.45;1588;39.7;1424.43;19083630;477090.75;7616.01;190.4;5201.69;130.04;1413.84;35.35;8398.72;209.97;5095.26;127.38;737.66;18.44;410.15;10.25;0.09;4423;110.57;5531.8;138.29;4037.9;100.95;3076.17;76.9;11155.44;278.89;9553.62;238.84;4677.96;116.95;7217.99;180.45;4373.51;109.34;2640.12;66;2862.45;2746.46;2993.69;3470.32;19;0.47;48;1.2
[2G1C];LeagueSon;31;19;61.29;11906;384.06;27;0.87;13;0.42;35;1.13;89;2.87;208;6.71;57;1.84;24;0.77;30.34;356.05;51.26;68040;2194.84;46729;1507.39;21311;687.45;576;18.58;1926;62.13;16785;541.45;10438;336.71;6347;204.74;127;4.1;568;18.32;866.76;27.96;1125.34;36.3;3326;107.29;9031;291.32;1622;52.32;1498.27;16011476;516499.22;5247.78;169.28;4972.16;160.39;1072.11;34.58;6103.6;196.89;4660.14;150.33;528.36;17.04;253.06;8.16;0.11;2408;77.68;3355.7;108.25;3813.4;123.01;3257.31;105.07;8034.79;259.19;7163.95;231.1;4128.11;133.16;5287.37;170.56;3536.77;114.09;2467.93;79.61;2788.46;2638.08;2937.21;3717.8;21;0.68;25;0.81
[LFC];LumasBiggestFan;45;32;71.11;8434;187.42;19;0.42;13;0.29;25;0.56;73;1.62;297;6.6;80;1.78;24;0.53;26.03;370.52;53.86;102844;2285.42;72403;1608.96;30441;676.47;924;20.53;2708;60.18;19697;437.71;11996;266.58;7701;171.13;157;3.49;684;15.2;1391.29;30.92;2136.7;47.48;11397;253.27;20630;458.44;3751;83.36;1570.92;23781616;528480.38;6857.21;152.38;7174.82;159.44;2054.18;45.65;10551.62;234.48;4994.66;110.99;539.9;12;276.44;6.14;0.12;2245;49.89;5310.7;118.02;5156.3;114.58;4754.53;105.66;11331.64;251.81;10518.63;233.75;5567.56;123.72;7599.08;168.87;5410.92;120.24;3076.15;68.36;3581.85;3566.61;3616.02;4236.45;37;0.82;33;0.73
PB;Monkeylicous;22;1;4.55;5524;251.09;8;0.36;7;0.32;28;1.27;33;1.5;242;11;81;3.68;23;1.05;24.24;229.39;52.19;32030;1455.91;16863;766.5;15167;689.41;233;10.59;1329;60.41;7052;320.55;2983;135.59;4069;184.95;41;1.86;353;16.05;512.08;23.28;865.26;39.33;3888;176.73;6805;309.32;1197;54.41;1417.9;10610502;482295.53;4544.93;206.59;2952.74;134.22;491.98;22.36;5333.56;242.43;2488.88;113.13;167.23;7.6;109.87;4.99;0.12;915;41.59;2249.9;102.27;2952.8;134.22;2554.31;116.11;5435.39;247.06;5493.51;249.7;2496.16;113.46;4052.68;184.21;2540.64;115.48;1396.34;63.47;2953;2969.16;2942.92;3541.53;13;0.59;20;0.91
[TP];MrKaivo;38;21;55.26;18266;480.68;58;1.53;29;0.76;39;1.03;154;4.05;300;7.89;91;2.39;29;0.76;37.66;445.02;46.7;104607;2752.82;76044;2001.16;28563;751.66;893;23.5;2426;63.84;27447;722.29;16627;437.55;10820;284.74;191;5.03;907;23.87;2244.96;59.08;1408.91;37.08;17810;468.68;12952;340.84;2395;63.03;1595.24;21406508;563329.19;6079.2;159.98;5498.29;144.69;2760.58;72.65;7693.04;202.45;5971.36;157.14;673.72;17.73;245.91;6.47;0.14;1760;46.32;3637;95.71;5443.3;143.24;4357.47;114.67;9980.6;262.65;8625.71;226.99;5712.33;150.32;6343.75;166.94;4501.95;118.47;3492.36;91.9;2572.9;2377.59;2758.17;3724.69;87;2.29;57;1.5
[TP];MrOfTheKaivo;3;0;0.00;1181;393.67;2;0.67;1;0.33;4;1.33;7;2.33;32;10.67;12;4;7;2.33;28.57;438.63;47.24;7528;2509.33;5550;1850;1978;659.33;66;22;165;55;1152;384;656;218.67;496;165.33;8;2.67;48;16;107.32;35.77;139.14;46.38;1135;378.33;1094;364.67;166;55.33;1577.44;1523969;507989.66;459.21;153.07;404.45;134.82;174.61;58.2;566.24;188.75;407.33;135.78;64.7;21.57;20.19;6.73;0.14;146;48.67;399.9;133.3;503.6;167.87;318.71;106.24;719.57;239.86;738.12;246.04;300.16;100.05;576.98;192.33;298.62;99.54;162.68;54.23;2430.53;2356.7;2499.32;3167.23;4;1.33;5;1.67
[TP];OOFENHEIMER;40;21;52.50;9354;233.85;18;0.45;19;0.47;43;1.08;58;1.45;320;8;100;2.5;32;0.8;31.03;324.59;47.34;79563;1989.07;53784;1344.6;25779;644.47;636;15.9;2246;56.15;13736;343.4;8120;203;5616;140.4;93;2.33;487;12.18;1685.26;42.13;1432.53;35.81;11999;299.98;9667;241.68;1108;27.7;1432.68;19688768;492219.19;7637.8;190.95;5744.03;143.6;1351.99;33.8;9207.19;230.18;5173.22;129.33;353.4;8.83;193.66;4.84;0.13;1414;35.35;5978.6;149.46;4025.6;100.64;3644.8;91.12;11089.05;277.23;10258.8;256.47;4474.94;111.87;7892.92;197.32;4291.43;107.29;2549.52;63.74;3344.88;3380.34;3215.02;3791.76;29;0.73;29;0.73
[BDYN];PastaMafia;14;5;35.71;2553;182.36;4;0.29;3;0.21;16;1.14;20;1.43;118;8.43;44;3.14;21;1.5;20;285.83;58;25526;1823.29;17814;1272.43;7712;550.86;247;17.64;696;49.71;4783;341.64;2877;205.5;1906;136.14;47;3.36;173;12.36;300.86;21.49;929.99;66.43;3374;241;6570;469.29;1572;112.29;1408.26;6813413;486672.34;2693.14;192.37;2126.09;151.86;397.36;28.38;3296.73;235.48;1805.12;128.94;114.71;8.19;68.76;4.91;0.12;572;40.86;2116.3;151.16;1480.5;105.75;1328.55;94.9;3888.02;277.72;3667.72;261.98;1548.88;110.63;2831.8;202.27;1502.1;107.29;882.68;63.05;3407.59;3483.88;3318.83;3790.1;11;0.79;15;1.07
PB;Penquan;15;0;0.00;5610;374;7;0.47;7;0.47;32;2.13;29;1.93;170;11.33;54;3.6;25;1.67;24.14;412.9;48.54;37465;2497.67;28100;1873.33;9365;624.33;320;21.33;789;52.6;6115;407.67;4157;277.13;1958;130.53;46;3.07;179;11.93;573.62;38.24;426.47;28.43;3559;237.27;3517;234.47;431;28.73;1452.77;7514520;500968;2803.28;186.89;2058.86;137.26;649;43.27;2956.9;197.13;2317.02;154.47;237.25;15.82;139.59;9.31;0.09;1505;100.33;1794.7;119.65;1956.8;130.45;1560.97;104.06;3950.2;263.35;3936.75;262.45;1574.42;104.96;3073.49;204.9;1546.85;103.12;890.86;59.39;2591.29;2434.85;2705.49;3505.01;11;0.73;13;0.87
CRABBY DAYS;Ral Days;34;14;41.18;20812;612.12;49;1.44;27;0.79;85;2.5;129;3.79;310;9.12;96;2.82;52;1.53;37.98;441.11;49.99;91539;2692.32;66469;1954.97;25070;737.35;798;23.47;2209;64.97;16939;498.21;10427;306.68;6512;191.53;124;3.65;568;16.71;1319.9;38.82;1075.32;31.63;14531;427.38;11851;348.56;1585;46.62;1550.53;18540830;545318.5;5671.29;166.8;5013.03;147.44;2098.52;61.72;7369.52;216.75;4800.54;141.19;612.79;18.02;210.69;6.2;0.08;2494;73.35;5371.4;157.98;4112.3;120.95;2665.16;78.39;10117.72;297.58;8784.2;258.36;3998.66;117.61;6900.36;202.95;3531.3;103.86;2351.24;69.15;2597.49;2412.4;2754.44;3415.36;67;1.97;27;0.79
CRABBY DAYS;Reapzz;20;10;50.00;2417;120.85;3;0.15;5;0.25;13;0.65;13;0.65;160;8;39;1.95;17;0.85;23.08;310.56;46.99;36597;1829.85;24331;1216.55;12266;613.3;290;14.5;1024;51.2;4621;231.05;2303;115.15;2318;115.9;29;1.45;203;10.15;767.77;38.39;1137.33;56.87;6041;302.05;4626;231.3;607;30.35;1357.19;9028455;451422.75;4045.33;202.27;2454.4;122.72;570.97;28.55;4963.04;248.15;1970.77;98.54;136.9;6.84;173.81;8.69;0.16;1055;52.75;3058.7;152.94;1842.1;92.1;1718.39;85.92;5352.29;267.61;5290.77;264.54;1779.93;89;4218.81;210.94;1842.81;92.14;1009.1;50.45;3352.06;3535.66;3187.33;3672.17;8;0.4;15;0.75
MIGHTY DUCKS;RenshiroKamazaki;36;10;27.78;8546;237.39;17;0.47;10;0.28;38;1.06;55;1.53;342;9.5;109;3.03;29;0.81;30.91;329.51;47.49;67707;1880.75;47089;1308.03;20618;572.72;554;15.39;1792;49.78;13023;361.75;7944;220.67;5079;141.08;95;2.64;435;12.08;1760.13;48.89;1136.06;31.56;13739;381.64;8599;238.86;1553;43.14;1412.38;16698120;463836.66;6443.42;178.98;5181.85;143.94;979.3;27.2;8423.5;233.99;3942.61;109.52;238.49;6.62;270.36;7.51;0.16;1691;46.97;4135.3;114.87;3908.2;108.56;3667.44;101.87;8937.16;248.25;8921.05;247.81;3683.42;102.32;6962.55;193.4;3540.46;98.35;2101.53;58.38;3058.5;3137.15;2989.17;3612.24;18;0.5;16;0.44
[AD];Senor Brightside;40;25;62.50;13382;334.55;32;0.8;19;0.47;51;1.27;109;2.72;272;6.8;74;1.85;23;0.57;29.36;365.79;47.29;85990;2149.75;54788;1369.7;31202;780.05;688;17.2;2654;66.35;13876;346.9;5872;146.8;8004;200.1;78;1.95;680;17;1757.66;43.94;1200.45;30.01;9227;230.68;13096;327.4;1817;45.42;1424.58;19192932;479823.31;7408.36;185.21;5609.54;140.24;1248.36;31.21;9374.63;234.37;4559.23;113.98;332.42;8.31;336.85;8.42;0.16;2167;54.17;5164.1;129.1;4297.4;107.43;3585.33;89.63;10680.95;267.02;9321.3;233.03;4944.98;123.62;7112.01;177.8;4281.37;107.03;2872.93;71.82;2936.36;2916.57;2956.5;3481.25;20;0.5;38;0.95
[2G1C];SheLikesMyBanana;11;9;81.82;4584;416.73;14;1.27;11;1;14;1.27;33;3;66;6;13;1.18;3;0.27;42.42;341.64;52;22945;2085.91;15519;1410.82;7426;675.09;195;17.73;666;60.55;5883;534.82;3488;317.09;2395;217.73;45;4.09;206;18.73;268.5;24.41;426.47;38.77;808;73.45;3057;277.91;607;55.18;1491.57;5369803;488163.91;1881.02;171;1644.18;149.47;326.32;29.67;2173.06;197.55;1493.01;135.73;185.43;16.86;94.17;8.56;0.11;866;78.73;1210.5;110.05;1222.8;111.16;1017.65;92.51;2833.87;257.62;2572.63;233.88;1278.88;116.26;1914.76;174.07;1155.62;105.06;781.14;71.01;3014.31;2916.27;3120.09;3771.95;6;0.55;9;0.82
[C&C];Smash Girl;39;27;69.23;15101;387.21;39;1;29;0.74;44;1.13;127;3.26;228;5.85;78;2;22;0.56;30.71;425.1;50.64;97537;2500.95;71296;1828.1;26241;672.85;838;21.49;2274;58.31;22779;584.08;14382;368.77;8397;215.31;167;4.28;712;18.26;1631.77;41.84;2280.67;58.48;12242;313.9;12589;322.79;2284;58.56;1478.98;19636272;503494.16;6921.4;177.47;5460.8;140.02;1777.32;45.57;8359.82;214.35;5084.15;130.36;715.55;18.35;306.92;7.87;0.17;1848;47.38;3715.5;95.27;5209.8;133.58;4085.03;104.74;10074.48;258.32;8693.41;222.91;5466.17;140.16;6401.1;164.13;4392.35;112.62;3366.08;86.31;2707.38;2579.71;2844.89;3682.61;25;0.64;18;0.46
ZEKROM;Spoon;30;9;30.00;6726;224.2;7;0.23;11;0.37;32;1.07;40;1.33;259;8.63;86;2.87;27;0.9;17.5;350.57;46.03;61396;2046.53;39334;1311.13;22062;735.4;470;15.67;1926;64.2;15632;521.07;9671;322.37;5961;198.7;114;3.8;534;17.8;1579.69;52.66;1110.51;37.02;10855;361.83;8179;272.63;1860;62;1505.02;15235931;507864.38;5222.6;174.09;4123.78;137.46;1404.31;46.81;6860.27;228.68;3522.59;117.42;367.84;12.26;168.95;5.63;0.13;1286;42.87;3670.9;122.36;3861.3;128.71;3631.4;121.05;7119.29;237.31;7390.78;246.36;3359.91;112;5590.77;186.36;3197.81;106.59;1962.12;65.4;3121.34;3054.06;3179.44;3667.9;54;1.8;24;0.8
COSMONAUTS;Terminator;40;15;37.50;19874;496.85;40;1;21;0.52;84;2.1;158;3.95;313;7.82;101;2.53;22;0.55;25.32;408.81;49.48;101612;2540.3;68130;1703.25;33482;837.05;875;21.88;2857;71.43;22163;554.08;13202;330.05;8961;224.02;166;4.15;757;18.92;1358.58;33.96;1512.16;37.8;10782;269.55;16336;408.4;2477;61.92;1564.58;22201312;555032.81;6494.26;162.36;6477.75;161.94;2027.96;50.7;8664.47;216.61;5557.78;138.94;777.65;19.44;350.57;8.76;0.1;3359;83.97;4667.3;116.68;5065.2;126.63;3805.7;95.14;11194.22;279.86;10013.8;250.35;4986.1;124.65;7481.58;187.04;4628.23;115.71;2890.09;72.25;2764.71;2560.86;2946.33;3789.17;47;1.17;43;1.08
CRABBY DAYS;ThePistolCrab;34;14;41.18;14860;437.06;35;1.03;22;0.65;61;1.79;105;3.09;310;9.12;96;2.82;27;0.79;33.33;340;53.69;74754;2198.65;59323;1744.79;15431;453.85;733;21.56;1361;40.03;16787;493.74;11747;345.5;5040;148.24;149;4.38;455;13.38;1210.59;35.61;3080.65;90.61;21427;630.21;13896;408.71;3141;92.38;1508.6;18051374;530922.75;6035.84;177.52;5209.78;153.23;1533;45.09;8717.12;256.39;3820.6;112.37;240.98;7.09;141;4.15;0.16;908;26.71;3882;114.18;6053;178.03;4202.06;123.59;8576.64;252.25;8090.5;237.96;4688.04;137.88;6096.21;179.3;3716.09;109.3;2966.36;87.25;2779.89;2632.91;2899.32;3470.67;32;0.94;28;0.82
[C&C];TiPSY-Jr;39;27;69.23;13277;340.44;41;1.05;21;0.54;41;1.05;112;2.87;228;5.85;78;2;32;0.82;36.61;312.08;53.86;73740;1890.77;49187;1261.21;24553;629.56;595;15.26;2200;56.41;14721;377.46;8670;222.31;6051;155.15;103;2.64;532;13.64;1313.83;33.69;1694.42;43.45;5532;141.85;11041;283.1;1745;44.74;1430.63;18820844;482585.75;7350.14;188.47;5693.77;145.99;1072.91;27.51;8419.36;215.88;5135.87;131.69;561.6;14.4;283.58;7.27;0.11;2670;68.46;4730.1;121.28;4238.2;108.67;3411.01;87.46;10705.84;274.51;9420.68;241.56;4696.06;120.41;6900.98;176.95;4511.34;115.68;2704.49;69.35;3029.11;2972.29;3095.2;3707.09;24;0.62;25;0.64
MIGHTY DUCKS;Trl Roo.;31;7;22.58;7647;246.68;10;0.32;7;0.23;40;1.29;39;1.26;289;9.32;93;3;32;1.03;25.64;374.11;46.4;64569;2082.87;46927;1513.77;17642;569.1;537;17.32;1536;49.55;9844;317.55;5720;184.52;4124;133.03;66;2.13;369;11.9;1758.31;56.72;1021.06;32.94;9677;312.16;6617;213.45;825;26.61;1465.63;14582837;470414.09;5421.66;174.89;3888.23;125.43;1290.16;41.62;6691.1;215.84;3571.42;115.21;337.56;10.89;137.42;4.43;0.17;806;26;3735.3;120.49;3136.4;101.17;2936.61;94.73;7663.45;247.21;7816.39;252.14;2783.64;89.79;6207.72;200.25;2787.45;89.92;1604.86;51.77;2928.55;2903.4;2937.76;3614.32;26;0.84;22;0.71
