player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
above,0.3695652173913043,0.15217391304347827,0.30434782608695654,0.5652173913043478,1.065217391304348,9.0,2.717391304347826,195.7826086956522,137.06521739130434,18.460869565217394,286.92826086956524,90.55499999999999,4.8960869565217395,94.79978260869565,287.579347826087,217.28804347826087,112.25695652173913,52.834782608695654,0.45652173913043476,1.1956521739130435,0.9254475828836046
argon,0.3448275862068966,0.6896551724137931,0.4827586206896552,1.5517241379310345,2.586206896551724,8.689655172413794,3.0344827586206895,636.5862068965517,384.7241379310345,82.05310344827586,186.57793103448276,156.72206896551722,20.46448275862069,127.41827586206897,236.34586206896552,164.75,112.53448275862068,86.47896551724138,1.4137931034482758,0.8620689655172413,1.8957511810845042
awe,0.5106382978723404,0.8297872340425532,0.6382978723404256,1.3829787234042554,3.0425531914893615,7.085106382978723,2.0851063829787235,596.1914893617021,349.40425531914894,52.37489361702127,231.63702127659576,123.0963829787234,19.140212765957447,95.61276595744681,278.2627659574468,179.23680851063827,116.19829787234042,78.43936170212766,1.1063829787234043,0.8723404255319149,2.245462846528378
chasedigi,0.35714285714285715,0.2619047619047619,0.30952380952380953,0.7142857142857143,1.2857142857142858,7.904761904761905,2.6666666666666665,196.54761904761904,106.04761904761905,18.305238095238096,262.74523809523805,93.66833333333334,5.305952380952381,82.83142857142857,278.8885714285714,205.83880952380952,108.73785714285714,47.14357142857143,0.38095238095238093,1.1428571428571428,1.0922423551403333
definitelyanna,0.6304347826086957,0.8695652173913043,0.5434782608695652,1.3478260869565217,2.869565217391304,7.086956521739131,1.6521739130434783,517.6521739130435,325.39130434782606,59.03413043478261,214.7591304347826,149.0445652173913,17.183043478260867,112.54391304347827,268.44217391304346,175.66152173913045,120.72347826086956,84.60260869565217,0.8478260869565217,1.065217391304348,2.171708452448822
deso,0.5106382978723404,1.1702127659574468,0.44680851063829785,1.5106382978723405,4.127659574468085,7.085106382978723,2.0851063829787235,617.5531914893617,510.0425531914894,62.7368085106383,203.4159574468085,145.94702127659576,23.791914893617022,99.01659574468084,274.13808510638296,175.70234042553193,111.14617021276595,86.30574468085106,0.9361702127659575,1.0851063829787233,2.596122420996463
dies,0.5833333333333334,1.0833333333333333,0.6458333333333334,1.6666666666666667,3.1875,7.541666666666667,2.1041666666666665,387.2083333333333,122.54166666666667,29.892083333333332,235.03333333333333,117.43833333333333,13.967083333333333,93.0075,273.43125000000003,186.3575,113.61520833333333,66.46729166666667,1.25,1.1458333333333333,2.3791753908546194
front flip freddy,0.543859649122807,0.7894736842105263,0.5263157894736842,1.5087719298245614,2.754385964912281,7.649122807017544,1.9473684210526316,460.280701754386,227.19298245614036,34.41894736842105,223.42754385964915,120.1517543859649,17.93385964912281,101.15649122807018,260.35596491228074,172.26263157894735,111.45771929824562,77.79140350877192,0.6666666666666666,0.9649122807017544,2.061520237345847
gilan,0.3103448275862069,0.3448275862068966,0.3793103448275862,1.3793103448275863,1.8620689655172413,8.96551724137931,3.1379310344827585,327.62068965517244,260.0,45.76758620689655,221.91724137931035,130.9048275862069,10.996896551724138,94.82137931034484,268.99724137931037,188.86551724137934,114.20275862068966,60.750689655172415,1.0344827586206897,0.896551724137931,1.3699580776362283
hotshot,0.39285714285714285,1.5357142857142858,0.6071428571428571,3.2142857142857144,4.642857142857143,9.285714285714286,2.7857142857142856,505.39285714285717,347.5,54.27357142857143,204.55464285714285,147.74,26.923571428571428,83.98392857142858,295.235,207.48714285714286,105.7225,66.00928571428571,1.1071428571428572,1.4285714285714286,3.060763188473667
internine,0.4074074074074074,0.4074074074074074,0.6666666666666666,0.7777777777777778,2.259259259259259,7.62962962962963,2.5185185185185186,462.7037037037037,264.7037037037037,40.25592592592593,221.95851851851853,129.39074074074074,17.853333333333335,114.10444444444445,255.1,178.2585185185185,111.04703703703704,79.89851851851853,0.7777777777777778,1.0,1.7020909001138784
judin,0.6304347826086957,0.6086956521739131,0.41304347826086957,1.3043478260869565,2.782608695652174,7.086956521739131,1.6521739130434783,441.82608695652175,356.7608695652174,58.10891304347827,221.08086956521737,142.68934782608696,17.63173913043478,87.7013043478261,293.7004347826087,199.94891304347826,113.355,68.09695652173913,1.1521739130434783,0.8695652173913043,1.9240562785357787
leon,0.3684210526315789,1.0789473684210527,0.6578947368421053,1.5789473684210527,3.3421052631578947,7.842105263157895,2.736842105263158,666.078947368421,308.7894736842105,58.723684210526315,204.5965789473684,139.88052631578947,20.39842105263158,111.19184210526316,253.68105263157892,169.3515789473684,111.12710526315789,84.39631578947369,1.105263157894737,0.8421052631578947,2.431237342609005
lukethighwalkr4,0.5833333333333334,0.7083333333333334,0.4791666666666667,0.9375,2.2916666666666665,7.541666666666667,2.1041666666666665,419.0625,323.7916666666667,40.904375,220.71770833333335,129.535,16.592291666666664,110.31354166666667,256.53291666666667,173.12208333333334,120.16083333333334,73.56208333333333,1.125,1.0208333333333333,1.7957326825212858
naseiink,0.35714285714285715,0.75,0.39285714285714285,1.0,2.0,9.178571428571429,2.8214285714285716,422.85714285714283,283.10714285714283,72.04607142857142,219.0142857142857,147.78107142857144,13.834285714285715,108.17714285714285,272.45142857142855,196.7275,112.60928571428573,71.29392857142857,1.1785714285714286,1.1071428571428572,1.6077721170450954
paz,0.6304347826086957,0.6739130434782609,0.6304347826086957,1.434782608695652,2.717391304347826,7.086956521739131,1.6521739130434783,592.3913043478261,440.0,77.34760869565217,221.86760869565217,141.2195652173913,19.28782608695652,95.96369565217391,286.41021739130434,187.755,119.09434782608696,75.52434782608695,2.0652173913043477,0.5434782608695652,2.122458452448822
peak,0.3793103448275862,2.0,0.3448275862068966,2.310344827586207,6.0,7.827586206896552,2.7586206896551726,577.7241379310345,256.13793103448273,64.82034482758621,181.66724137931035,169.60310344827585,23.191724137931033,90.89896551724138,283.5620689655172,184.03689655172414,111.50862068965517,78.91689655172414,1.4827586206896552,1.9310344827586208,3.4369149741879523
pops,0.543859649122807,0.8771929824561403,0.5087719298245614,1.5263157894736843,2.736842105263158,7.649122807017544,1.9473684210526316,507.17543859649123,372.35087719298247,60.19561403508772,200.27140350877193,142.24052631578948,18.9259649122807,94.34491228070175,267.0938596491228,184.74947368421053,105.08666666666666,71.60175438596491,1.1228070175438596,1.0,2.1073228689247947
psydunk,0.35714285714285715,0.8809523809523809,0.5952380952380952,1.5,2.4761904761904763,7.904761904761905,2.6666666666666665,332.1904761904762,247.07142857142858,41.28523809523809,209.13833333333332,134.90309523809523,18.642142857142858,85.83047619047619,276.85309523809525,198.2392857142857,106.26690476190477,58.17714285714286,0.5714285714285714,0.7142857142857143,1.9899625932355716
roo,0.543859649122807,0.47368421052631576,0.49122807017543857,1.2105263157894737,1.7894736842105263,7.649122807017544,1.9473684210526316,451.0877192982456,391.87719298245617,53.9540350877193,225.92368421052632,120.35964912280701,14.63561403508772,95.57298245614035,265.3464912280702,192.48666666666665,100.56157894736843,67.87105263157895,1.4035087719298245,1.1578947368421053,1.6089149741879525
snipey,0.5806451612903226,0.7741935483870968,0.6451612903225806,1.3709677419354838,2.5483870967741935,8.435483870967742,2.5161290322580645,572.2741935483871,362.1774193548387,48.78435483870968,243.6141935483871,116.91225806451614,19.832903225806454,111.42209677419355,268.93725806451613,174.93,124.90129032258065,80.52725806451612,1.1774193548387097,0.9838709677419355,2.0224996516073075
testie,0.5806451612903226,0.9354838709677419,0.5645161290322581,1.403225806451613,3.161290322580645,8.435483870967742,2.5161290322580645,441.5,242.3548387096774,43.26129032258064,203.65919354838712,157.30048387096772,19.174516129032256,108.35387096774193,271.7803225806452,183.99870967741936,118.83919354838709,77.29596774193548,0.7096774193548387,1.0806451612903225,2.178233522575049
tortle,0.5806451612903226,0.6935483870967742,0.532258064516129,1.6290322580645162,2.1129032258064515,8.435483870967742,2.5161290322580645,274.7903225806452,336.64516129032256,47.513225806451615,230.17741935483872,132.51629032258066,17.31693548387097,90.4191935483871,289.59161290322584,208.94822580645163,105.3091935483871,65.75258064516129,0.6290322580645161,1.0806451612903225,1.7640561032202107
toucan,0.3125,0.75,0.375,1.4375,2.46875,8.75,3.0625,473.34375,390.03125,60.2184375,212.04,134.128125,16.154375,110.739375,251.5821875,174.7140625,109.1125,78.49625,1.78125,0.53125,1.7817040366879526
v heavy af v,0.5106382978723404,0.40425531914893614,0.40425531914893614,0.7021276595744681,1.297872340425532,7.085106382978723,2.0851063829787235,314.78723404255317,204.95744680851064,25.718936170212764,256.60936170212767,107.14829787234044,9.127234042553193,98.73914893617021,274.14702127659575,188.5936170212766,115.93382978723405,68.35808510638297,0.44680851063829785,0.9574468085106383,1.3123990167411441
vpr.vnm,0.6,0.9777777777777777,0.8888888888888888,1.5777777777777777,3.0,7.6,2.088888888888889,435.1111111111111,282.31111111111113,54.254222222222225,207.904,138.02333333333334,22.779333333333334,98.05799999999999,270.64866666666666,176.8188888888889,114.84733333333334,77.04,0.8888888888888888,0.8888888888888888,2.4164927519657304
