player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
arby,0.3157894736842105,0.631578947368421,0.4473684210526316,0.8947368421052632,2.710526315789474,7.421052631578948,3.026315789473684,589.1052631578947,212.52631578947367,36.683157894736844,213.2565789473684,123.87815789473684,15.714210526315789,109.63552631578946,243.21157894736845,158.86657894736842,112.59026315789474,81.39105263157894,0.7631578947368421,1.0526315789473684,1.8409459802308041
argon,0.6046511627906976,0.9767441860465116,0.6744186046511628,0.8837209302325582,3.2790697674418605,7.0,2.13953488372093,633.6279069767442,432.6511627906977,81.44581395348837,187.47674418604652,155.38023255813954,18.589302325581397,119.0367441860465,242.40976744186048,162.20767441860465,110.91302325581395,88.32558139534883,1.7674418604651163,0.7209302325581395,2.3704695420423096
awe,0.5555555555555556,0.4222222222222222,0.4888888888888889,0.8444444444444444,1.7777777777777777,7.044444444444444,1.8666666666666667,465.31111111111113,237.7111111111111,35.76177777777778,224.02022222222223,118.69711111111111,13.935777777777778,94.59066666666666,262.06311111111114,180.05866666666668,113.19399999999999,63.4,0.9777777777777777,0.6444444444444445,1.5822097229208625
beeholder,0.43478260869565216,0.41304347826086957,0.45652173913043476,1.1304347826086956,1.6304347826086956,9.326086956521738,2.847826086956522,337.9130434782609,153.7608695652174,35.69326086956522,212.57804347826087,149.67434782608697,12.439782608695653,104.19630434782609,270.4963043478261,199.38108695652176,112.08673913043478,63.22434782608696,0.9565217391304348,0.5,1.3928029596358382
bylebukong,0.6304347826086957,0.9347826086956522,0.5652173913043478,1.2608695652173914,3.3043478260869565,6.413043478260869,1.891304347826087,630.0652173913044,266.5,55.5454347826087,218.62239130434781,132.8958695652174,15.701739130434783,101.41739130434782,265.80152173913046,159.02108695652174,120.97304347826088,87.22543478260869,1.0434782608695652,0.8913043478260869,2.3681018726793166
capi,0.6046511627906976,0.8372093023255814,0.6511627906976745,1.5348837209302326,2.2093023255813953,7.0,2.13953488372093,461.90697674418607,329.2325581395349,52.50860465116279,225.17488372093024,123.27860465116278,12.901395348837209,91.2006976744186,270.1539534883721,182.47558139534883,113.23418604651162,65.64651162790697,0.8837209302325582,0.8604651162790697,2.0525974490190535
deso,0.7073170731707317,1.048780487804878,0.8292682926829268,1.170731707317073,3.3658536585365852,6.7317073170731705,1.853658536585366,595.3170731707318,281.9024390243902,49.93463414634146,197.5339024390244,147.6321951219512,18.754146341463414,102.12756097560974,261.79341463414636,164.35073170731707,110.50682926829268,89.06439024390244,0.7073170731707317,0.7317073170731707,2.561675441078044
dies,0.3225806451612903,0.41935483870967744,0.3548387096774194,1.3548387096774193,1.8387096774193548,7.741935483870968,1.967741935483871,349.51612903225805,103.06451612903226,29.526774193548388,207.16290322580645,125.15774193548387,12.226451612903226,97.30935483870968,247.2364516129032,174.24064516129033,106.98258064516129,63.32096774193548,1.7096774193548387,0.7419354838709677,1.5283211924549125
elatedthug,0.5555555555555556,0.37777777777777777,0.37777777777777777,0.6888888888888889,1.5555555555555556,7.044444444444444,1.8666666666666667,400.46666666666664,104.6,24.38288888888889,223.04644444444446,125.812,6.750666666666666,89.22133333333333,266.38733333333334,172.25,117.89355555555555,65.46533333333333,0.4444444444444444,0.9777777777777777,1.403165278476418
fernado,0.6304347826086957,0.6521739130434783,0.5434782608695652,1.173913043478261,3.0869565217391304,6.413043478260869,1.891304347826087,558.6304347826087,318.9130434782609,56.72021739130435,212.26,137.56217391304347,17.14695652173913,102.17413043478261,264.79391304347826,159.1063043478261,125.66282608695651,82.19847826086956,1.3695652173913044,0.9782608695652174,2.1329605683314905
