player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
alex,0.45454545454545453,1.5,0.5909090909090909,1.5227272727272727,4.2727272727272725,7.4772727272727275,2.8863636363636362,450.6363636363636,292.40909090909093,59.83863636363637,194.99545454545452,152.21636363636364,21.047727272727272,84.67227272727273,283.58750000000003,176.18931818181818,114.3375,77.73340909090909,0.7954545454545454,1.0454545454545454,2.5382578502553277
arby,0.6046511627906976,0.5348837209302325,0.5581395348837209,1.0232558139534884,1.9534883720930232,6.186046511627907,1.9767441860465116,379.83720930232556,112.79069767441861,25.172325581395352,223.31511627906974,124.65953488372092,10.866046511627907,96.40813953488373,262.4325581395349,169.6132558139535,116.73325581395348,72.49372093023256,0.37209302325581395,0.9302325581395349,1.9407065817563847
argon,0.7111111111111111,0.9333333333333333,0.6888888888888889,1.0888888888888888,2.7555555555555555,6.6,1.7777777777777777,574.5555555555555,551.0666666666667,95.24711111111111,187.75622222222225,153.2291111111111,15.797555555555554,111.54955555555554,245.2357777777778,177.0102222222222,103.33311111111111,76.44111111111111,1.4,0.9333333333333333,2.3510068401543176
bamboo,0.6046511627906976,1.1395348837209303,0.5813953488372093,1.0930232558139534,3.4651162790697674,6.186046511627907,1.9767441860465116,566.4883720930233,287.27906976744185,45.73488372093023,208.47348837209304,133.97418604651165,17.173488372093026,98.68209302325582,260.9395348837209,163.09581395348837,115.55744186046512,80.96837209302325,0.9767441860465116,0.8604651162790697,2.474241465477315
definitelyanna,0.6046511627906976,0.813953488372093,0.627906976744186,1.0232558139534884,3.0930232558139537,6.186046511627907,1.9767441860465116,551.0697674418604,339.9767441860465,57.093953488372094,204.45302325581395,141.55744186046513,13.969767441860466,99.66813953488371,260.31162790697675,173.39906976744186,109.0593023255814,77.52186046511628,0.46511627906976744,0.6976744186046512,2.3064856515238263
deso,0.6923076923076923,1.0,0.7435897435897436,1.1282051282051282,3.2564102564102564,5.846153846153846,2.0,584.0769230769231,313.8974358974359,45.57230769230769,214.35435897435897,130.3628205128205,18.347435897435897,104.74435897435897,258.32,164.13076923076923,112.62435897435898,86.30974358974359,0.6410256410256411,0.46153846153846156,2.494334190581668
dies,0.5121951219512195,0.926829268292683,0.5121951219512195,1.6829268292682926,2.4390243902439024,8.097560975609756,2.5121951219512195,400.7317073170732,85.51219512195122,29.41682926829268,229.5112195121951,135.14341463414635,11.702926829268293,104.19365853658536,272.16390243902435,186.1021951219512,112.08073170731709,78.17658536585365,0.7560975609756098,1.1219512195121952,2.0974136152220684
domo,0.7111111111111111,0.4222222222222222,0.28888888888888886,0.5555555555555556,1.6222222222222222,6.6,1.7777777777777777,437.7111111111111,253.26666666666668,45.64844444444444,234.48044444444446,110.99244444444444,11.997777777777777,105.65622222222221,251.8142222222222,168.86844444444444,120.24266666666666,68.35888888888888,0.8222222222222222,0.7333333333333333,1.6774068401543176
front flip freddy,0.3333333333333333,0.5925925925925926,0.2962962962962963,1.2222222222222223,2.185185185185185,8.592592592592593,2.8518518518518516,245.22222222222223,94.33333333333333,15.667777777777777,242.10888888888888,106.6351851851852,11.462222222222223,93.04111111111112,267.1625925925926,193.90333333333334,111.85629629629629,54.44222222222223,0.4074074074074074,0.5925925925925926,1.601888321635799
g_llama,0.625,0.475,0.425,0.65,1.475,6.8,1.85,465.425,308.425,42.009750000000004,235.38575,114.36524999999999,6.28675,114.61600000000001,241.42175000000003,158.135,108.99249999999999,88.90975,0.725,1.125,1.727637395709873
hotshot,0.7111111111111111,1.4444444444444444,0.6888888888888889,1.8444444444444446,4.022222222222222,6.6,1.7777777777777777,436.8888888888889,241.9777777777778,42.376222222222225,211.13733333333334,125.57755555555558,19.732222222222223,83.07044444444445,273.37488888888885,183.89066666666668,101.75133333333332,70.80422222222222,0.5111111111111111,0.9777777777777777,2.8190401734876507
kameron,0.525,0.45,0.475,1.075,1.45,8.0,2.5,343.4,299.975,33.79975,230.17975,129.3305,8.834999999999999,91.12,277.22625,197.323,107.28575000000001,63.738,0.725,0.725,1.613474895709873
king,0.05,0.55,0.2,2.1,1.45,10.95,3.7,270.0,302.35,42.277,227.2105,122.422,16.683,89.4025,276.911,224.41199999999998,98.3075,43.5955,0.7,0.85,1.412037395709873
klosty,0.45454545454545453,0.7045454545454546,0.6136363636363636,1.3181818181818181,2.4545454545454546,7.4772727272727275,2.8863636363636362,385.79545454545456,134.22727272727272,31.63590909090909,225.5034090909091,129.5475,12.345454545454546,97.77568181818182,269.62045454545455,178.29545454545453,117.91,71.19181818181818,0.5454545454545454,0.6818181818181818,1.949587395709873
leagueson,0.6666666666666666,0.9761904761904762,0.5714285714285714,1.1666666666666667,2.9047619047619047,6.523809523809524,1.6666666666666667,539.7142857142857,98.42857142857143,33.29595238095238,197.06333333333333,146.50357142857143,16.994999999999997,101.78476190476191,258.77761904761905,171.4792857142857,111.72357142857142,77.35880952380951,0.6428571428571429,0.8095238095238095,2.3653314433289205
leon,0.625,1.075,0.65,1.725,3.425,6.8,1.85,436.15,147.475,35.346,209.968,127.3815,18.441499999999998,76.90425,278.886,180.44975,109.33775,66.003,0.475,1.2,2.546412395709873
