player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
argon,0.19230769230769232,1.0,0.23076923076923078,1.3846153846153846,2.730769230769231,8.73076923076923,3.269230769230769,551.3846153846154,354.15384615384613,77.34846153846154,178.10615384615386,155.57615384615386,17.139615384615386,112.63115384615384,238.18846153846152,174.25307692307692,106.77653846153846,69.79038461538461,1.2307692307692308,0.6153846153846154,1.8621852325602777
deso,0.72,0.88,0.56,1.32,3.44,6.52,1.48,508.88,333.16,48.1844,210.6064,141.4168,16.6852,88.1632,280.5452,175.1336,114.8544,78.7204,0.8,1.2,2.4085167710218163
dies,0.72,0.64,0.56,1.16,2.36,6.52,1.48,371.24,116.28,31.093600000000002,238.9616,117.634,12.712,87.4332,281.874,177.15560000000002,121.69,70.4628,0.8,0.84,2.0673567710218164
domo,0.45454545454545453,0.7878787878787878,0.6363636363636364,1.5757575757575757,2.0606060606060606,8.515151515151516,2.787878787878788,562.2424242424242,355.5151515151515,55.07757575757576,226.4669696969697,124.44606060606061,15.39090909090909,109.08121212121212,257.2227272727273,178.05242424242422,118.21242424242425,70.04090909090908,1.1818181818181819,0.7575757575757576,1.9767604073854523
elatedthug,0.4482758620689655,0.4827586206896552,0.4827586206896552,0.6896551724137931,2.206896551724138,6.448275862068965,2.3448275862068964,401.9655172413793,104.89655172413794,25.280689655172413,217.26310344827587,126.84689655172414,9.509655172413792,98.55931034482758,255.06241379310347,163.71310344827586,120.99310344827587,68.91379310344827,0.4482758620689655,0.9310344827586207,1.7315002192976783
fernado,0.4482758620689655,0.8620689655172413,0.6206896551724138,1.2758620689655173,3.206896551724138,6.448275862068965,2.3448275862068964,457.7931034482759,185.3448275862069,46.94,207.5051724137931,127.78620689655173,17.938620689655174,93.5348275862069,259.69586206896554,170.3896551724138,113.38620689655171,69.4548275862069,0.6551724137931034,1.0344827586206897,2.228138150332161
front flip freddy,0.72,0.96,0.2,1.44,2.92,6.52,1.48,349.12,155.44,29.5612,241.74919999999997,110.26360000000001,16.13,78.3264,289.8188,178.80880000000002,120.79360000000001,68.542,0.48,1.32,2.1820367710218163
g_llama,0.5172413793103449,0.5862068965517241,0.4482758620689655,0.3103448275862069,1.7241379310344827,7.172413793103448,2.3793103448275863,409.2413793103448,277.3103448275862,43.20034482758621,238.23586206896553,122.08103448275861,8.712413793103448,117.03413793103448,251.9948275862069,171.33517241379312,112.44310344827586,85.24965517241378,0.5172413793103449,1.0689655172413792,1.525896771021816
greensleeves,0.5555555555555556,1.4444444444444444,0.7037037037037037,2.3703703703703702,4.37037037037037,7.185185185185185,2.1481481481481484,631.925925925926,210.96296296296296,56.62814814814815,194.97,146.70037037037036,15.063703703703705,90.12703703703703,266.60555555555555,167.04037037037037,106.11851851851851,83.57407407407408,1.3333333333333333,1.4444444444444444,2.969248622873668
hotshot,0.5172413793103449,1.7241379310344827,0.5517241379310345,2.0344827586206895,4.620689655172414,7.172413793103448,2.3793103448275863,617.0689655172414,296.2758620689655,53.59379310344828,206.61724137931034,136.66793103448276,27.020689655172415,96.99103448275861,273.3162068965517,181.72689655172414,103.55724137931034,85.02448275862069,1.0689655172413792,1.2758620689655173,2.9069140124011263
jmc,0.3548387096774194,0.41935483870967744,0.3548387096774194,1.1935483870967742,1.935483870967742,8.419354838709678,2.806451612903226,300.96774193548384,235.29032258064515,36.346774193548384,244.14806451612904,112.40548387096774,6.894516129032258,88.61774193548388,274.831935483871,193.79322580645163,109.94225806451612,59.71483870967742,1.2258064516129032,1.1290322580645162,1.5186548355379452
kail,0.39285714285714285,0.6428571428571429,0.6428571428571429,1.0,2.607142857142857,8.178571428571429,2.7857142857142856,377.0,250.10714285714286,44.76607142857143,208.16357142857143,135.565,21.988928571428573,108.8292857142857,256.88678571428574,176.63392857142858,115.71571428571428,73.36785714285715,1.0714285714285714,0.9642857142857143,1.7881824853075305
king,0.7096774193548387,0.7096774193548387,0.8709677419354839,1.2903225806451613,2.0,8.03225806451613,1.8709677419354838,381.7096774193548,259.16129032258067,49.928387096774195,209.18064516129033,139.71548387096774,19.861290322580647,93.32709677419355,275.43032258064517,198.73096774193547,106.33935483870968,63.68774193548387,0.5806451612903226,1.2258064516129032,2.014090319408913
leagueson,0.41379310344827586,0.9310344827586207,0.4482758620689655,1.1724137931034482,2.7586206896551726,6.724137931034483,2.413793103448276,572.7241379310345,129.17241379310346,29.043793103448277,193.60275862068963,143.58310344827586,16.347241379310343,124.26517241379311,229.2665517241379,154.16310344827585,109.5348275862069,89.83310344827586,0.896551724137931,0.9655172413793104,2.127948495159747
lukethighwalkr4,0.7096774193548387,0.8387096774193549,0.4838709677419355,0.9032258064516129,2.3548387096774195,8.03225806451613,1.8709677419354838,435.93548387096774,307.83870967741933,36.501612903225805,228.62193548387097,123.80741935483871,17.90774193548387,119.97225806451613,250.36548387096775,174.5074193548387,114.18774193548387,81.64258064516129,0.9354838709677419,0.6774193548387096,1.9066709645702031
luma,0.19230769230769232,0.34615384615384615,0.34615384615384615,1.5,2.076923076923077,8.73076923076923,3.269230769230769,347.11538461538464,212.5,56.37192307692308,195.0573076923077,139.71,15.816153846153847,104.52346153846155,246.0603846153846,179.37192307692308,107.86807692307693,63.34423076923077,1.9615384615384615,0.7307692307692307,1.542069847944893
pastamafia,0.5555555555555556,0.4074074074074074,0.37037037037037035,0.6666666666666666,1.037037037037037,7.185185185185185,2.1481481481481484,307.55555555555554,218.03703703703704,23.374074074074073,238.63962962962964,109.90592592592593,9.772222222222224,94.97888888888889,263.3385185185185,181.35666666666668,112.71333333333334,64.2462962962963,0.8518518518518519,0.8888888888888888,1.4276375117625566
penquan,0.5172413793103449,0.41379310344827586,0.7241379310344828,1.4137931034482758,1.9655172413793103,7.172413793103448,2.3793103448275863,299.7931034482759,140.48275862068965,26.78965517241379,221.95172413793105,136.5503448275862,12.383793103448276,87.28206896551724,283.6055172413793,194.85862068965517,121.17724137931035,54.85310344827586,0.13793103448275862,1.0,1.8429657365390575
ral days,0.7096774193548387,1.3225806451612903,0.5806451612903226,2.3225806451612905,3.5483870967741935,8.03225806451613,1.8709677419354838,510.6774193548387,370.2258064516129,70.99548387096775,214.82161290322583,135.54290322580644,19.221290322580646,84.87225806451613,284.71258064516127,193.0641935483871,104.40032258064515,72.12096774193549,1.8064516129032258,0.967741935483871,2.6888645129573003
renshirokamazaki,0.5517241379310345,0.3448275862068966,0.27586206896551724,0.7931034482758621,1.7586206896551724,7.0,1.7586206896551724,425.7586206896552,352.3103448275862,29.277931034482755,239.56241379310347,104.3996551724138,6.183103448275862,97.65931034482759,252.48379310344828,178.68724137931036,107.2448275862069,64.21206896551725,0.7931034482758621,1.0344827586206897,1.6455691848149194
roo,0.2,0.2,0.32,1.2,1.2,8.92,3.28,306.68,322.68,46.4292,219.2656,122.1424,8.704,83.8692,266.2448,197.3532,102.30120000000001,50.4592,1.6,0.92,1.237856771021816
rubber ducky,0.45454545454545453,1.0909090909090908,0.5151515151515151,1.696969696969697,3.303030303030303,8.515151515151516,2.787878787878788,481.06060606060606,291.75757575757575,50.664242424242424,206.81454545454545,143.30939393939394,15.722121212121213,109.44454545454546,256.4033333333333,178.21969696969697,109.51545454545455,78.11181818181818,0.9090909090909091,0.8484848484848485,2.200214952839998
sales,0.5555555555555556,1.0,0.6296296296296297,0.8888888888888888,2.6666666666666665,7.185185185185185,2.1481481481481484,504.25925925925924,341.5925925925926,40.78925925925926,208.55851851851853,124.25407407407408,12.13037037037037,95.40703703703703,249.53666666666666,155.6240740740741,106.85,82.47074074074074,0.7777777777777778,0.8888888888888888,2.0934152895403346
snipey,0.3548387096774194,0.8709677419354839,0.45161290322580644,1.4838709677419355,2.774193548387097,8.419354838709678,2.806451612903226,555.1290322580645,317.03225806451616,52.43483870967742,221.75806451612902,123.19290322580645,17.384516129032257,108.6241935483871,253.71225806451613,169.56451612903226,114.03645161290324,78.7341935483871,1.096774193548387,1.064516129032258,2.016848383925042
tortle,0.5,0.6,0.5666666666666667,1.1666666666666667,1.7333333333333334,7.7,2.3,283.03333333333336,281.6333333333333,44.17100000000001,211.482,132.39033333333333,18.426,96.86866666666667,265.431,190.05900000000003,106.176,66.066,0.9333333333333333,0.9333333333333333,1.7211634376884828
toucan,0.5517241379310345,0.7586206896551724,0.5172413793103449,1.0689655172413792,2.2413793103448274,7.0,1.7586206896551724,396.17241379310343,346.6551724137931,62.715862068965514,200.4141379310345,131.86655172413793,17.74310344827586,97.58689655172414,252.43586206896552,174.53275862068966,104.46620689655172,71.0255172413793,1.896551724137931,1.0689655172413792,1.9938622882631953
vpr.vnm,0.5517241379310345,0.7241379310344828,0.5517241379310345,2.0344827586206895,3.1379310344827585,7.0,1.7586206896551724,389.86206896551727,177.75862068965517,47.52620689655173,193.1237931034483,137.07068965517243,20.82758620689655,90.85448275862069,260.168275862069,169.12172413793104,109.92448275862068,71.97620689655172,0.5172413793103449,0.7241379310344828,2.375431253780437
