player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
1232char,0.546875,0.765625,0.515625,0.9375,2.140625,7.28125,2.0625,554.109375,347.015625,42.92,229.0521875,126.04203125,14.35375,122.83921875,246.608125,162.39765625,117.8146875,89.235,0.953125,0.890625,1.899552889003149
5.0stormzy,0.5753424657534246,0.8493150684931506,0.6438356164383562,1.3424657534246576,3.164383561643836,7.575342465753424,2.3972602739726026,599.1095890410959,237.16438356164383,52.3458904109589,199.00082191780822,146.10671232876714,18.12178082191781,109.98369863013698,253.2468493150685,162.46671232876713,120.63616438356165,80.1272602739726,1.2328767123287672,0.9315068493150684,2.297229205355889
aarav,0.3469387755102041,0.7551020408163265,0.5306122448979592,1.6734693877551021,3.1020408163265305,8.775510204081632,2.877551020408163,520.3469387755102,395.2040816326531,60.30285714285714,199.4142857142857,138.43571428571428,21.650816326530613,107.3808163265306,252.11999999999998,177.59510204081633,108.93632653061225,72.97081632653061,1.3877551020408163,0.8571428571428571,2.1242409470388632
alex,0.5636363636363636,0.9818181818181818,0.4909090909090909,1.4545454545454546,3.5272727272727273,7.181818181818182,2.0,452.9818181818182,260.4909090909091,61.63363636363636,195.18400000000003,156.60654545454545,22.406363636363636,98.62163636363636,275.57563636363636,171.83454545454543,119.21436363636363,83.1509090909091,0.9636363636363636,0.8181818181818182,2.3817688691167853
arby,0.39285714285714285,0.7321428571428571,0.5892857142857143,0.9821428571428571,2.5357142857142856,7.946428571428571,2.4464285714285716,599.4821428571429,260.0892857142857,40.245178571428575,213.76607142857142,131.88892857142858,19.959642857142857,116.07321428571429,249.53910714285715,159.22875,117.52696428571429,88.85660714285714,0.75,1.0535714285714286,1.9915221970388632
argon,0.3103448275862069,1.0,0.41379310344827586,1.4137931034482758,2.8620689655172415,10.620689655172415,3.586206896551724,695.4137931034483,440.48275862068965,88.3103448275862,197.0993103448276,167.19827586206895,19.807931034482756,139.0948275862069,245.0089655172414,185.3751724137931,113.8258620689655,84.90310344827586,1.0344827586206897,0.7586206896551724,2.031403508615218
awe,0.5,0.640625,0.421875,1.109375,2.359375,7.46875,2.296875,468.1875,243.796875,40.814375,221.31578125,128.83296875,15.4871875,101.4909375,264.145625,177.8609375,117.86046875,69.91515625,0.90625,0.828125,1.816275545253149
brictone,0.38461538461538464,0.46153846153846156,0.358974358974359,1.0769230769230769,1.6666666666666667,7.538461538461538,2.58974358974359,462.3333333333333,420.4871794871795,40.462820512820514,236.93871794871797,115.14615384615384,10.633846153846154,108.67153846153845,254.04692307692306,174.9228205128205,115.86410256410257,71.93358974358974,0.717948717948718,1.0256410256410255,1.4907501045480207
capijack,0.5675675675675675,0.7702702702702703,0.6891891891891891,1.4864864864864864,2.608108108108108,7.6891891891891895,2.175675675675676,420.22972972972974,298.63513513513516,53.09689189189189,211.0981081081081,132.6185135135135,19.40945945945946,94.81229729729729,268.315,180.32040540540538,115.13932432432432,67.66743243243243,0.6081081081081081,1.027027027027027,2.1255126651855814
ch,0.5636363636363636,0.45454545454545453,0.5636363636363636,0.7272727272727273,2.1818181818181817,7.181818181818182,2.0,607.8,246.70909090909092,41.31254545454546,217.55999999999997,141.56745454545455,14.778909090909092,117.30527272727272,256.59945454545453,165.09799999999998,119.98381818181818,88.824,1.8727272727272728,0.8909090909090909,1.7803370509349672
chyaboi,0.5753424657534246,0.958904109589041,0.5068493150684932,1.2876712328767124,2.7945205479452055,7.575342465753424,2.3972602739726026,569.3424657534247,466.35616438356163,59.75684931506849,212.87328767123287,131.87958904109587,18.376712328767123,100.10589041095889,263.02342465753424,174.4931506849315,110.03205479452055,78.60369863013699,1.7808219178082192,1.0,2.172081945081916
definitelyanna,0.49230769230769234,0.6615384615384615,0.49230769230769234,1.1846153846153846,2.476923076923077,8.046153846153846,2.3230769230769233,446.26153846153846,291.84615384615387,53.21,210.3993846153846,146.16969230769232,14.85923076923077,104.52353846153846,266.90584615384614,191.4566153846154,109.54769230769232,70.42476923076923,0.5846153846153846,1.0923076923076922,1.8770629250608413
deso,0.49230769230769234,0.9692307692307692,0.5384615384615384,1.7076923076923076,3.076923076923077,8.046153846153846,2.3230769230769233,496.67692307692306,380.9846153846154,53.897230769230774,209.53476923076923,140.79646153846156,21.038307692307693,94.38015384615385,276.99061538461535,193.2513846153846,109.90753846153846,68.21107692307693,0.8153846153846154,1.0461538461538462,2.2828975404454566
dies,0.5753424657534246,0.7945205479452054,0.6575342465753424,1.356164383561644,2.452054794520548,7.575342465753424,2.3972602739726026,364.64383561643837,122.82191780821918,30.533972602739727,222.1858904109589,125.76095890410959,15.382328767123289,95.00027397260274,268.3286301369863,179.0741095890411,113.0186301369863,71.23671232876713,0.958904109589041,0.9178082191780822,2.0428250957668475
fernado,0.546875,0.609375,0.640625,1.4375,2.625,7.28125,2.0625,473.703125,216.25,44.40078125,227.375625,124.0878125,18.27203125,101.138125,268.598125,176.091875,121.4534375,72.18984375,1.109375,0.828125,2.052224764003149
front flip freddy,0.6086956521739131,0.6086956521739131,0.6231884057971014,1.3478260869565217,2.1884057971014492,7.782608695652174,2.101449275362319,407.0869565217391,174.59420289855072,33.376666666666665,233.59144927536232,119.10521739130435,15.578695652173915,90.79811594202899,277.4759420289855,186.0172463768116,114.27753623188406,67.98,0.6086956521739131,0.6376811594202898,1.8874407399995259
greensleeves,0.5675675675675675,1.2432432432432432,0.6216216216216216,1.864864864864865,3.7432432432432434,7.6891891891891895,2.175675675675676,612.1351351351351,230.04054054054055,60.045,192.84175675675678,153.0974324324324,17.278243243243242,102.0045945945946,261.2139189189189,169.3027027027027,111.02445945945945,82.89054054054054,1.364864864864865,1.0945945945945945,2.702948475996392
hotshot,0.44642857142857145,1.0535714285714286,0.5178571428571429,2.2142857142857144,3.517857142857143,8.392857142857142,2.3214285714285716,625.5,338.375,50.36732142857143,200.09642857142856,136.83803571428572,24.8475,98.94803571428572,262.8333928571429,174.29642857142858,109.47392857142857,78.01196428571428,0.8928571428571429,1.0535714285714286,2.5058748756102918
internine,0.33962264150943394,0.5471698113207547,0.32075471698113206,1.490566037735849,2.207547169811321,8.90566037735849,3.018867924528302,579.2830188679245,341.49056603773585,41.04207547169811,224.18773584905662,121.96716981132076,14.063773584905661,118.54811320754717,241.67169811320755,177.55943396226414,105.84641509433962,76.81358490566038,0.7735849056603774,0.8867924528301887,1.6566580629418282
judin,0.6086956521739131,0.3188405797101449,0.37681159420289856,1.0144927536231885,1.4492753623188406,7.782608695652174,2.101449275362319,257.4492753623188,133.7826086956522,29.454202898550722,228.05666666666667,129.4586956521739,10.559710144927536,78.1086956521739,289.9663768115942,212.4517391304348,103.97014492753623,51.65289855072464,0.5217391304347826,0.6521739130434783,1.342350160289381
keaters,0.46153846153846156,1.1076923076923078,0.46153846153846156,2.769230769230769,3.276923076923077,8.553846153846154,2.1846153846153844,469.1384615384615,533.7538461538461,78.92569230769232,197.0356923076923,145.42323076923077,21.25923076923077,83.97353846153845,279.74492307692304,188.506,106.36830769230768,68.84369230769231,1.1076923076923078,0.9846153846153847,2.474882155830072
king,0.33962264150943394,0.4716981132075472,0.49056603773584906,1.3773584905660377,1.6603773584905661,8.90566037735849,3.018867924528302,308.75471698113205,275.8490566037736,49.574150943396226,202.32698113207547,139.66622641509434,18.27320754716981,100.07094339622643,260.19528301886794,199.7377358490566,103.7456603773585,56.78207547169811,0.5660377358490566,0.8867924528301887,1.496573157281451
leagueson,0.275,0.6,0.475,1.325,1.925,8.55,2.975,452.625,134.375,29.888749999999998,207.6035,146.30025,17.497,119.728,251.6715,175.5505,122.4315,73.41825,1.075,0.7,1.6645114827531489
leon,0.358974358974359,0.8974358974358975,0.5384615384615384,1.205128205128205,2.8205128205128207,7.615384615384615,2.6153846153846154,540.8461538461538,236.0,43.21589743589744,211.4620512820513,131.55615384615385,19.301794871794872,102.8948717948718,259.42333333333335,171.81666666666666,109.53461538461539,80.9676923076923,0.6666666666666666,1.1025641025641026,2.126698822496739
lukethighwalkr4,0.5675675675675675,0.47297297297297297,0.3918918918918919,0.7027027027027027,1.635135135135135,7.6891891891891895,2.175675675675676,388.4189189189189,309.94594594594594,33.70972972972973,227.81837837837838,117.35837837837839,16.32027027027027,112.0077027027027,249.48824324324326,174.25013513513514,114.06743243243243,73.18027027027027,0.9324324324324325,0.8108108108108109,1.4687761786990947
luma,0.358974358974359,0.7948717948717948,0.6666666666666666,1.1025641025641026,2.4615384615384617,7.615384615384615,2.6153846153846154,477.15384615384613,376.53846153846155,62.180769230769236,194.1076923076923,145.65564102564102,23.35974358974359,107.91051282051282,255.21282051282049,174.19692307692307,114.3974358974359,74.52948717948718,1.7179487179487178,0.8461538461538461,2.0367372840352003
mini,0.6962025316455697,1.4556962025316456,0.569620253164557,2.240506329113924,4.050632911392405,6.708860759493671,1.8227848101265822,646.0632911392405,381.17721518987344,68.7753164556962,204.0867088607595,130.93620253164556,23.821139240506326,85.0473417721519,273.7962025316456,166.52708860759492,113.57734177215191,78.73898734177216,0.8987341772151899,0.8860759493670886,2.9615058656645417
paz,0.6962025316455697,0.5569620253164557,0.6835443037974683,0.7721518987341772,1.8987341772151898,6.708860759493671,1.8227848101265822,316.17721518987344,183.31645569620252,43.413291139240506,207.2367088607595,133.71936708860758,17.590126582278483,86.78518987341772,271.7593670886076,173.4487341772152,117.13518987341773,67.96139240506331,0.8227848101265823,0.9620253164556962,1.7819457390822628
peak,0.6086956521739131,1.5797101449275361,0.5072463768115942,1.9565217391304348,4.739130434782608,7.782608695652174,2.101449275362319,587.6811594202899,278.4927536231884,66.87362318840579,177.29710144927537,163.61028985507247,23.34536231884058,95.33086956521738,268.921884057971,173.04202898550724,109.55710144927535,81.65376811594203,0.9130434782608695,1.3333333333333333,3.057697986376337
phrez,0.49230769230769234,0.5692307692307692,0.47692307692307695,1.3846153846153846,1.7846153846153847,8.046153846153846,2.3230769230769233,381.3538461538462,213.43076923076924,39.50523076923077,220.32538461538462,137.31969230769232,14.232615384615384,104.08538461538461,267.7938461538461,183.4703076923077,118.08507692307693,70.32292307692308,0.7692307692307693,0.9076923076923077,1.6602975404454567
pops,0.5636363636363636,0.7818181818181819,0.4909090909090909,1.4363636363636363,2.618181818181818,7.181818181818182,2.0,480.3272727272727,338.6545454545454,59.15109090909091,207.3218181818182,146.67963636363638,19.86890909090909,94.12127272727272,279.74836363636365,188.80218181818182,107.798,77.26963636363637,1.0545454545454545,0.8909090909090909,2.06101432366224
ral days,0.546875,0.90625,0.65625,1.640625,3.53125,7.28125,2.0625,566.328125,425.609375,67.84640625,214.759375,133.90703125,21.07421875,92.53578125,277.204375,179.4875,110.091875,80.16109375,1.4375,0.828125,2.483662264003149
renshirokamazaki,0.46153846153846156,0.5230769230769231,0.36923076923076925,0.6615384615384615,1.9230769230769231,8.553846153846154,2.1846153846153844,447.16923076923075,383.5076923076923,30.417076923076923,243.95723076923076,111.81123076923076,8.07523076923077,114.72938461538462,249.11415384615384,175.5243076923077,115.596,72.72276923076923,0.7538461538461538,1.0461538461538462,1.5336206173685336
roo,0.44642857142857145,0.25,0.5714285714285714,1.2857142857142858,1.5178571428571428,8.392857142857142,2.3214285714285716,374.92857142857144,344.39285714285717,47.82071428571429,230.96446428571429,120.60625,10.321250000000001,90.49267857142857,271.3985714285714,196.84910714285712,103.33571428571429,61.705535714285716,0.9821428571428571,0.9821428571428571,1.4639463041817204
rubber ducky,0.5,0.65625,0.546875,1.484375,2.8125,7.46875,2.296875,541.234375,431.5,56.43109375,216.19828125,132.33890625,16.8340625,106.04515625,259.324375,174.55640625,112.5603125,78.25390625,1.015625,0.859375,2.070240389003149
senor brightside,0.4461538461538462,0.5692307692307692,0.5076923076923077,1.323076923076923,2.046153846153846,8.507692307692308,2.2,391.2153846153846,235.69230769230768,33.58846153846154,235.23076923076923,120.08323076923077,9.338000000000001,104.48292307692309,260.16861538461535,183.65676923076924,108.51615384615386,72.47907692307693,0.7538461538461538,0.7384615384615385,1.7324629250608412
snipey,0.3103448275862069,0.6551724137931034,0.6551724137931034,2.4482758620689653,2.0344827586206895,10.620689655172415,3.586206896551724,449.6896551724138,257.0,46.3496551724138,231.4844827586207,129.6710344827586,19.972758620689657,110.50206896551724,270.6262068965517,194.61689655172415,119.05896551724138,67.45275862068966,0.9310344827586207,0.8620689655172413,1.8507483362014248
sqoid,0.4090909090909091,0.7272727272727273,0.5454545454545454,1.3636363636363635,2.727272727272727,7.318181818181818,2.3181818181818183,367.45454545454544,233.5909090909091,52.47090909090909,201.33090909090907,143.2231818181818,18.35590909090909,103.07681818181818,259.8331818181818,180.5490909090909,113.23636363636363,69.12363636363636,0.4090909090909091,0.8181818181818182,2.026387050934967
terminator,0.39285714285714285,1.1964285714285714,0.625,2.125,3.892857142857143,7.946428571428571,2.4464285714285716,470.3392857142857,198.46428571428572,42.074999999999996,210.2132142857143,136.81875,18.826607142857142,83.34017857142858,282.5185714285714,180.44357142857143,115.57428571428571,69.84017857142858,0.7857142857142857,1.0,2.686111482753149
