player name,winrate,goals,assists,saves,shots,shots conceded,goals conceded,amount stolen,amount used while supersonic,time supersonic speed,time on ground,time low in air,time high in air,time in front of ball,time behind ball,time defensive third,time neutral third,time offensive third,demos inflicted,demos taken,WAR
aarav,0.6428571428571429,1.3214285714285714,0.6964285714285714,1.8035714285714286,3.732142857142857,6.089285714285714,1.7321428571428572,589.8392857142857,424.875,74.65178571428571,185.93535714285713,157.55625,18.485178571428573,97.93160714285715,264.04607142857145,167.9007142857143,113.1725,80.90464285714286,1.3928571428571428,0.6428571428571429,2.9021507558246182
arby,0.7538461538461538,0.8769230769230769,0.5692307692307692,1.0923076923076922,2.4,6.123076923076923,1.4923076923076923,449.2,174.6,29.766615384615385,235.81338461538462,118.53907692307692,13.353538461538461,88.69892307692308,279.0073846153846,175.12015384615384,121.89215384615385,70.69353846153847,0.676923076923077,0.9692307692307692,2.166625000330113
argon,0.4,0.92,0.44,1.34,2.82,7.64,2.4,553.96,440.68,82.7572,187.2382,153.69719999999998,18.1972,112.20459999999999,246.9272,174.66740000000001,110.6966,73.7676,1.16,0.84,2.17308807725319
azapatos,0.6818181818181818,2.287878787878788,0.36363636363636365,2.742424242424242,4.924242424242424,8.015151515151516,2.106060606060606,488.3030303030303,296.969696969697,61.98166666666667,183.96545454545455,149.3139393939394,26.987575757575758,79.63636363636364,280.6309090909091,189.0151515151515,106.14530303030303,65.10651515151515,1.4090909090909092,0.7878787878787878,3.499820804525917
beeholder,0.42857142857142855,0.4642857142857143,0.32142857142857145,1.0714285714285714,1.3571428571428572,8.035714285714286,2.607142857142857,269.14285714285717,108.39285714285714,33.7975,211.17285714285714,135.40535714285713,6.971071428571428,86.72142857142856,266.8267857142857,193.22321428571428,107.62535714285715,52.70142857142857,0.6071428571428571,0.5357142857142857,1.3851195058246184
bern1s,0.1111111111111111,0.4166666666666667,0.3333333333333333,2.1666666666666665,1.8611111111111112,9.61111111111111,3.611111111111111,529.6111111111111,423.4166666666667,44.90166666666667,221.79027777777776,131.3475,15.840555555555556,107.40916666666666,261.57138888888886,196.68888888888887,105.61833333333334,66.6725,1.0,0.8888888888888888,1.5758397439198566
chyaboi,0.4444444444444444,1.0,0.6851851851851852,1.2407407407407407,3.314814814814815,7.018518518518518,2.6481481481481484,671.7962962962963,515.9074074074074,66.74888888888889,198.90907407407408,143.9912962962963,18.193703703703704,106.55259259259259,254.54055555555556,160.56185185185186,113.11537037037036,87.4175925925926,1.2777777777777777,0.8333333333333334,2.4941082624383752
deso,0.453125,0.953125,0.5,1.28125,2.890625,7.65625,2.671875,629.484375,326.203125,59.3390625,204.37703125,148.29265625,21.3396875,114.7946875,259.21296875,173.240625,114.74234375,86.0253125,0.78125,0.65625,2.2333879210031897
dies,0.15384615384615385,0.5384615384615384,0.358974358974359,1.5384615384615385,1.7179487179487178,9.717948717948717,3.230769230769231,299.0769230769231,74.38461538461539,27.691538461538464,217.05897435897435,130.54282051282053,12.217179487179488,102.04435897435897,257.7741025641026,200.45615384615385,102.44820512820513,56.91384615384615,1.2820512820512822,0.8205128205128205,1.5066634618685744
double unicycle,0.5538461538461539,0.6461538461538462,0.47692307692307695,1.2923076923076924,2.169230769230769,8.046153846153846,2.4153846153846152,354.5076923076923,237.13846153846154,41.945692307692305,218.06092307692307,132.232,14.00323076923077,88.25184615384615,276.042,178.77030769230768,112.86938461538462,72.65553846153846,0.5692307692307692,0.7538461538461538,1.823875000330113
dreamz,0.5,0.7413793103448276,0.4482758620689655,1.206896551724138,2.706896551724138,7.517241379310345,2.3620689655172415,491.12068965517244,308.3965517241379,48.78775862068966,222.01827586206895,136.66655172413792,17.429827586206894,98.3498275862069,277.7637931034483,191.13000000000002,115.64758620689656,69.3355172413793,0.7586206896551724,0.8103448275862069,2.032638594494569
front flip freddy,0.5,0.546875,0.5,1.109375,2.03125,7.546875,2.109375,376.53125,122.953125,23.899375,222.63359375,119.6346875,14.60265625,93.90953125,262.960625,182.9509375,110.88734375,63.03375,0.515625,0.890625,1.7705949522531899
g_llama,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.8974358974358975,1.2564102564102564,9.717948717948717,3.230769230769231,347.9230769230769,313.2564102564103,44.43820512820513,230.27589743589743,115.13076923076925,6.788974358974358,112.04589743589743,240.14871794871792,181.19871794871796,103.94974358974359,67.04615384615386,0.8205128205128205,1.0,1.2616314105865232
hotshot,0.4264705882352941,0.8676470588235294,0.5441176470588235,1.6911764705882353,3.0294117647058822,7.264705882352941,2.4558823529411766,490.2647058823529,335.94117647058823,48.51720588235294,201.9130882352941,127.1779411764706,22.163235294117644,91.88044117647058,259.3744117647059,178.7645588235294,103.6470588235294,68.84220588235294,0.9264705882352942,0.9117647058823529,2.2894377831355426
kade,0.5538461538461539,1.5076923076923077,0.47692307692307695,2.246153846153846,4.753846153846154,8.046153846153846,2.4153846153846152,554.4461538461538,399.2153846153846,54.310153846153845,208.04246153846154,132.81492307692307,20.178923076923077,91.51169230769231,269.52446153846154,168.18338461538463,111.32923076923076,81.52261538461539,1.123076923076923,1.1384615384615384,3.0617826926378053
king,0.35294117647058826,0.29411764705882354,0.6176470588235294,1.2647058823529411,1.7058823529411764,8.5,2.911764705882353,280.70588235294116,314.55882352941177,47.463235294117645,225.13764705882355,124.32382352941177,13.871470588235294,91.42323529411765,271.9094117647059,199.88588235294117,108.21735294117647,55.22911764705882,0.4117647058823529,0.7941176470588235,1.5423274890178957
kooks,0.453125,0.921875,0.609375,1.375,3.421875,7.65625,2.671875,601.34375,606.40625,65.1771875,213.9825,140.320625,17.78421875,112.94718750000001,259.140625,174.60468749999998,112.52625,84.956875,1.34375,1.046875,2.41576682725319
lukethighwalkr4,0.4444444444444444,0.5,0.37037037037037035,0.5925925925925926,1.9074074074074074,7.018518518518518,2.6481481481481484,428.68518518518516,297.18518518518516,36.93833333333333,224.1298148148148,118.38000000000001,18.77777777777778,109.97944444444445,251.30925925925928,169.21555555555554,111.86999999999999,80.20277777777777,0.7962962962962963,0.6111111111111112,1.5775897439198565
luma,0.6428571428571429,0.8928571428571429,0.6428571428571429,0.8392857142857143,2.9107142857142856,6.089285714285714,1.7321428571428572,445.05357142857144,153.17857142857142,65.56625,197.03464285714287,145.14642857142857,19.264999999999997,98.45553571428572,262.9905357142857,169.5573214285714,114.85392857142857,77.035,1.4107142857142858,0.8214285714285714,2.30064182725319
