replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
4303ef40-49f1-4284-9054-1d8cce57ab0f;64006_Game1.replay;Champions Field (Day);2024-07-25 03:56:16;win;CANCUN;[T5];King Rocco;4770;Dominus;178;1;0;0;1;6;2;1;100;252;56.04;1539;872;667;10;54;452;173;279;2;24;38.82;31.76;309;164;36;1469;480209;177.91;50.64;146.22;41.62;27.18;7.74;229.61;65.36;106.75;30.39;14.94;4.25;6.17;0.11;57;108.1;30.8;116.3;33.13;117.56;33.46;233.75;66.54;117.56;33.46;226.19;64.38;125.12;35.62;156.86;44.65;122.9;34.98;71.55;20.37;3385;3274;3335;3576;2;0
4303ef40-49f1-4284-9054-1d8cce57ab0f;64006_Game1.replay;Champions Field (Day);2024-07-25 03:56:16;win;CANCUN;[T5];GreenSleeves;23;Octane;525;0;3;2;2;6;2;0;0;390;49.57;2252;1307;945;16;79;491;275;216;3;18;38.15;23.58;194;190;24;1550;508736;153.4;43.67;139.68;39.76;58.19;16.57;188.44;53.65;142.4;40.54;20.43;5.82;8.93;0.08;106;114.5;32.62;114.5;32.62;93.66;26.66;257.61;73.34;93.66;26.66;244.35;69.56;106.92;30.44;193.23;55.01;85.47;24.33;72.57;20.66;2772;2736;2911;3528;0;0
4303ef40-49f1-4284-9054-1d8cce57ab0f;64006_Game1.replay;Champions Field (Day);2024-07-25 03:56:16;loss;[T5];CANCUN;PookiesOtherLova;23;Octane;286;1;0;0;3;7;3;0;33.33;388;50.39;2283;1628;655;19;52;439;283;156;4;13;52.08;39.54;309;276;116;1519;497078;163.91;46.68;146.53;41.73;40.73;11.6;203.69;58;128.72;36.65;18.76;5.34;7.07;0.13;56;121.6;34.64;104.3;29.72;86.14;24.53;265.03;75.47;86.14;24.53;220.28;62.73;130.89;37.27;167.19;47.61;112.24;31.96;71.73;20.43;3039;3089;3005;3627;0;0
4303ef40-49f1-4284-9054-1d8cce57ab0f;64006_Game1.replay;Champions Field (Day);2024-07-25 03:56:16;loss;[T5];CANCUN;JMC.RL;4284;Fennec;226;1;0;0;2;7;3;0;50;374;43.26;2110;1509;601;17;50;552;400;152;4;13;50.27;29.65;249;190;0;1460;470599;171.19;49.6;133.4;38.65;40.56;11.75;230.35;66.74;108.37;31.4;6.42;1.86;5.54;0.15;37;136.8;38.97;95.8;27.29;91.57;26.53;253.57;73.47;91.57;26.53;227.86;66.02;117.28;33.98;167.69;48.58;103.1;29.87;74.36;21.54;3466;3532;3527;3619;1;2
4303ef40-49f1-4284-9054-1d8cce57ab0f;64006_Game1.replay;Champions Field (Day);2024-07-25 03:56:16;loss;[T5];CANCUN;snipey;23;Octane;351;0;2;1;1;7;3;3;0;380;44.74;2293;1604;689;19;60;661;400;261;4;23;56.18;24.45;414;125;0;1599;522284;136.6;39.14;152.64;43.74;59.72;17.11;205.57;58.91;127.3;36.48;16.08;4.61;4.55;0.09;52;80.6;22.96;134.6;38.35;113.72;32.59;235.24;67.41;113.72;32.59;195.63;56.06;153.33;43.94;146.09;41.87;101.56;29.1;101.3;29.03;2952;2654;3211;3636;1;1
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;win;CANCUN;DUNKIN W'S;Sales;23;Octane;424;1;1;2;1;7;0;0;100;326;42.22;1782;1175;607;13;53;503;300;203;3;17;66.21;12.91;387;61;0;1417;442333;178.04;54.19;114.22;34.76;36.31;11.05;213.07;64.85;105.45;32.09;10.05;3.06;8.18;0.13;65;95.5;28.59;108.9;32.6;76.15;23.18;252.42;76.82;76.15;23.18;223.53;68.03;105.04;31.97;147.48;44.89;127.3;38.74;53.78;16.37;2627;2633;2669;3187;1;2
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;win;CANCUN;DUNKIN W'S;King Rocco;4770;Dominus;210;0;1;1;1;7;0;0;0;220;63.23;1370;865;505;12;45;234;127;107;2;9;6.19;60.31;163;357;72;1421;447739;185.69;55.98;115.06;34.69;30.94;9.33;208.42;62.84;109.47;33;13.79;4.16;4.44;0.1;43;148.6;44.49;95.7;28.65;81.58;24.6;250.11;75.4;81.58;24.6;232.27;70.03;99.42;29.97;173.62;52.34;105.16;31.7;52.91;15.95;3023;3268;2754;3453;0;1
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;win;CANCUN;DUNKIN W'S;GreenSleeves;23;Octane;639;2;0;3;3;7;0;0;66.67;420;42.44;2352;1527;825;17;75;442;169;273;2;24;37.85;23.09;174;116;0;1537;479580;150.44;45.79;123.29;37.53;54.8;16.68;175.73;53.49;140.6;42.8;12.2;3.71;9.88;0.09;105;93.9;28.11;118;35.33;75.84;23.08;252.69;76.92;75.84;23.08;211.05;64.24;117.48;35.76;170.51;51.9;76.86;23.4;81.16;24.7;2590;2290;2961;3254;2;2
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;loss;DUNKIN W'S;CANCUN;LukeThighWalkr4;4284;Fennec;134;0;0;0;1;5;3;1;0;330;52.64;1993;1322;671;18;53;360;147;213;2;19;36.18;37.37;174;396;52;1544;492425;149.33;44.61;148.47;44.35;36.94;11.04;215.85;64.48;107.23;32.03;11.67;3.49;7.13;0.14;50;97.3;29.13;121;36.23;116.7;34.86;218.05;65.14;116.7;34.86;210.15;62.78;124.6;37.22;153.57;45.88;101.37;30.28;79.8;23.84;3286;3150;3414;3922;2;0
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;loss;DUNKIN W'S;CANCUN;King;4284;Fennec;192;0;0;1;1;5;3;1;0;372;52.01;2056;1410;646;18;52;630;454;176;6;15;43.17;69.84;305;412;147;1540;487881;152.59;46.01;135.79;40.95;43.23;13.04;206.08;62.15;111.95;33.76;13.58;4.1;7.02;0.14;49;132.6;39.7;95.9;28.71;94.93;28.63;236.68;71.37;94.93;28.63;235.43;71;96.18;29;182.59;55.06;94.08;28.37;54.94;16.57;2880;2849;2922;3838;0;1
d2f62c7c-b926-4731-a51a-00d91f535c50;13731_Game5.replay;Champions Field (Day);2024-07-25 04:08:51;loss;DUNKIN W'S;CANCUN;Ral Days;23;Octane;296;0;0;0;5;5;3;1;0;464;52.22;2642;2037;605;25;56;1120;883;237;10;22;34.1;32.41;458;494;132;1555;487885;141.65;43.1;126.76;38.57;60.25;18.33;180.66;54.97;123.48;37.57;24.53;7.46;5.14;0.09;57;101.2;30.3;105.3;31.53;88.44;26.91;240.22;73.09;88.44;26.91;211.76;64.43;116.9;35.57;161.5;49.14;89.55;27.25;77.61;23.61;2709;2586;2790;3709;3;2
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;loss;CANCUN;DUNKIN W'S;Sales;23;Octane;599;2;0;3;4;7;3;1;50;431;41.48;2248;1640;608;19;52;528;261;267;3;23;39.07;20.43;309;262;42;1492;481246;168.21;48.66;137.51;39.78;39.97;11.56;209.69;60.66;128.45;37.16;7.55;2.18;7.73;0.1;75;108.6;30.94;110.7;31.54;77.79;22.5;267.9;77.5;77.79;22.5;209.45;60.59;136.24;39.41;159.59;46.16;99.65;28.83;86.46;25.01;2495;2497;2486;3254;1;1
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;loss;CANCUN;DUNKIN W'S;King Rocco;4770;Dominus;8;0;0;0;0;7;3;1;0;256;49.38;1450;836;614;10;53;132;0;132;0;11;36.2;47.09;465;173;0;1387;450516;205.72;58.61;117.97;33.61;27.29;7.78;250.49;71.37;93.39;26.61;7.11;2.03;6.53;0.13;51;170.6;48.6;64.7;18.43;80.6;22.96;270.38;77.04;80.6;22.96;257.86;73.47;93.12;26.53;197.34;56.22;118.8;33.85;34.85;9.93;3176;3133;3211;3325;1;0
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;loss;CANCUN;DUNKIN W'S;GreenSleeves;23;Octane;282;0;1;0;4;7;3;1;0;474;43.69;2580;1773;807;19;71;611;325;286;4;25;42.81;9.87;272;81;45;1602;506084;140.17;41.27;134.64;39.64;64.85;19.09;171.31;50.44;146.22;43.05;22.13;6.52;7.54;0.08;91;78.8;22.45;158.2;45.07;106.99;31.5;232.67;68.5;106.99;31.5;192.3;56.62;147.36;43.38;139.48;41.06;108.35;31.9;91.84;27.04;2476;2297;2629;3445;2;3
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;win;DUNKIN W'S;CANCUN;King;4284;Fennec;260;0;1;1;1;8;2;1;0;363;47.59;2359;1711;648;20;53;376;274;102;3;10;58.79;43.16;132;297;32;1546;502889;155.62;44.71;144.86;41.62;47.55;13.66;184.96;53.14;134.06;38.52;29.01;8.34;5.96;0.14;42;111.4;31.74;126.3;35.98;107.87;31;240.15;69;107.87;31;242.55;69.69;105.48;30.31;182.7;52.5;104.69;30.08;60.63;17.42;3026;2897;3186;3842;1;1
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;win;DUNKIN W'S;CANCUN;Ral Days;23;Octane;397;1;0;2;2;8;2;1;50;397;54.38;2241;1454;787;18;67;505;290;215;3;13;26.58;21.47;478;372;9;1650;532193;119.4;34.63;159.28;46.19;66.13;19.18;220.79;64.03;113.49;32.91;10.53;3.05;8.37;0.09;96;104.1;29.66;84.1;23.96;78.85;22.87;265.96;77.13;78.85;22.87;252.36;73.19;92.45;26.81;185.49;53.79;113.24;32.84;46.08;13.36;2912;3031;2771;3628;3;2
b61601e1-dbd5-4c04-b792-35da0742feea;13731_Game4.replay;Champions Field (Day);2024-07-25 04:15:48;win;DUNKIN W'S;CANCUN;LukeThighWalkr4;4284;Fennec;515;2;0;2;4;8;2;0;50;341;55.87;2080;1730;350;20;33;458;300;158;3;15;24.5;48.89;243;277;7;1524;493775;151.29;43.53;162.5;46.76;33.73;9.71;200.64;57.73;121.74;35.03;25.14;7.23;6.51;0.15;43;128.7;36.67;122.7;34.96;91.67;26.38;255.85;73.62;91.67;26.38;232.35;66.86;115.17;33.14;185.94;53.5;84.53;24.32;77.05;22.17;2934;2843;3038;3829;0;1
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;loss;CANCUN;DUNKIN W'S;Sales;23;Octane;334;1;0;0;3;7;4;2;33.33;374;47.02;2346;1661;685;20;63;495;340;155;4;15;42.19;30.01;183;312;59;1376;474552;209.82;56.56;134.94;36.37;26.23;7.07;202.38;54.55;147.51;39.76;21.09;5.68;6.75;0.11;63;115.5;30.88;134.6;35.99;107.23;28.9;263.75;71.1;107.23;28.9;281.34;75.84;89.64;24.16;229.74;61.93;94.99;25.6;46.26;12.47;2400;2304;2505;3025;0;1
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;loss;CANCUN;DUNKIN W'S;King Rocco;4770;Dominus;234;0;1;1;0;7;4;0;0;257;57.14;1665;1125;540;14;52;305;221;84;3;9;20.42;44.87;161;321;87;1380;468382;204.8;55.76;137.05;37.31;25.47;6.93;230.44;62.74;123.37;33.59;13.5;3.68;6.25;0.09;68;127.3;34.04;121.1;32.38;117.55;32;249.76;68;117.55;32;277.2;75.47;90.11;24.53;216.34;58.9;103.63;28.21;47.34;12.89;3119;3147;3096;3075;0;2
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;loss;CANCUN;DUNKIN W'S;GreenSleeves;23;Octane;340;1;0;2;1;7;4;2;100;363;42.2;2346;1619;727;19;66;291;175;116;2;10;60;15.96;85;105;0;1440;479811;189.26;52.69;132.91;37;37.02;10.31;198.15;55.16;154.81;43.1;6.24;1.74;10.66;0.09;119;137.8;36.84;99.6;26.63;90.33;25.15;268.86;74.85;90.33;25.15;275.31;76.65;83.88;23.35;226.79;63.14;91.71;25.53;40.69;11.33;2775;2792;2751;3082;0;5
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;win;DUNKIN W'S;CANCUN;King;4284;Fennec;330;2;0;0;2;4;2;1;100;332;55.54;2254;1602;652;21;61;223;90;133;1;11;27.64;96.9;222;541;9;1568;539125;172.4;46.07;142.82;38.17;58.97;15.76;241.09;64.43;117.88;31.5;15.22;4.07;4.89;0.12;41;161.7;43.24;90.3;24.14;63.46;16.96;310.72;83.04;63.46;16.96;259.77;69.42;114.41;30.58;198.28;52.99;108.51;29;67.39;18.01;3692;3477;3891;4222;1;0
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;win;DUNKIN W'S;CANCUN;Ral Days;23;Octane;166;0;1;0;1;4;2;0;0;426;54.75;2602;2043;559;24;51;278;100;178;1;16;30.39;52.62;325;378;0;1549;537635;173.04;46.25;130.43;34.86;70.65;18.88;220.69;58.99;138.3;36.97;15.13;4.04;6.8;0.09;76;116.9;31.26;110.2;29.47;78.72;21.04;295.4;78.96;78.72;21.04;220.31;58.89;153.81;41.11;159.7;42.69;127.33;34.03;87.09;23.28;3017;3247;2855;4083;6;0
c729a1a1-73db-462f-8d19-bbec9dbbf323;13731_Game3.replay;Champions Field (Day);2024-07-25 04:22:54;win;DUNKIN W'S;CANCUN;LukeThighWalkr4;4284;Fennec;657;2;2;2;4;4;2;1;50;416;55.88;2542;1949;593;24;53;747;526;221;6;19;36.07;49.43;471;469;73;1623;561959;138.94;37.22;186.61;49.99;47.71;12.78;213.59;57.22;131.01;35.1;28.66;7.68;5.56;0.14;41;83;22.19;154.8;41.39;110.27;29.54;263;70.46;110.27;29.54;207.85;55.69;165.41;44.31;137.81;36.92;124.72;33.41;110.73;29.67;3351;2877;3766;4166;1;0
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;win;CANCUN;DUNKIN W'S;King Rocco;4770;Dominus;412;1;0;3;3;7;3;3;33.33;234;56.38;1800;1180;620;15;55;226;131;95;2;8;55.81;31.82;237;360;68;1439;602449;229.42;50.95;197.57;43.87;23.32;5.18;286.98;63.73;148.41;32.96;14.92;3.31;8.45;0.12;71;201.5;44.38;113.9;25.09;104.9;23.29;345.42;76.71;104.9;23.29;292.6;64.98;157.71;35.02;200.46;44.52;155.73;34.58;94.12;20.9;3128;3279;3004;3560;1;1
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;win;CANCUN;DUNKIN W'S;GreenSleeves;23;Octane;486;1;1;1;8;7;3;0;12.5;426;44.04;3157;1907;1250;23;111;1010;456;554;5;49;59.22;14.83;458;256;0;1627;690114;183.88;40.55;183.02;40.37;86.51;19.08;275.86;60.84;167.92;37.03;9.63;2.12;13.81;0.09;149;110.6;24.36;178.7;39.36;142.44;31.42;310.97;68.58;142.44;31.42;232.99;51.39;220.42;48.61;155.54;34.3;150.06;33.1;147.81;32.6;2821;2324;3264;3627;0;0
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;win;CANCUN;DUNKIN W'S;Sales;23;Octane;473;2;1;0;4;7;3;0;50;403;45.65;2913;2204;709;26;65;656;342;314;4;28;70.8;33.2;456;308;57;1495;619937;202.63;45.61;190.1;42.79;51.53;11.6;252.36;56.8;167.44;37.69;24.46;5.51;10.95;0.12;93;141.7;31.21;136.7;30.11;107.12;24.11;337.14;75.89;107.12;24.11;247.98;55.82;196.28;44.18;173.48;39.05;162.32;36.54;108.46;24.41;2789;2653;2887;3487;1;3
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;loss;DUNKIN W'S;CANCUN;King;23;Octane;448;1;1;2;2;15;4;0;50;312;56.37;2418;1640;778;21;74;602;440;162;5;14;19.81;114.72;259;526;65;1453;613695;258.01;56.91;142.35;31.4;53.01;11.69;273.52;60.33;153.27;33.81;26.58;5.86;9.01;0.15;61;159;35.02;151.1;33.28;134.34;29.63;319.03;70.37;134.34;29.63;348.88;76.95;104.49;23.05;263.58;58.14;130;28.67;59.79;13.19;3067;2906;3233;3785;1;0
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;loss;DUNKIN W'S;CANCUN;Ral Days;23;Octane;912;2;0;6;3;15;4;2;66.67;401;49.66;3032;2251;781;29;69;216;81;135;1;13;55.01;42.01;479;632;33;1537;637194;209.48;47.15;166.04;37.37;68.79;15.48;275.56;62.02;151.53;34.1;17.22;3.88;9.64;0.09;102;162.6;35.81;116.2;25.59;90.62;20.4;353.69;79.6;90.62;20.4;336.69;75.78;107.62;24.22;262.33;59.04;123.91;27.89;58.08;13.07;2798;2684;2894;3739;2;2
473186a7-66ec-406c-b1bc-e54a26fa2630;13731_Game2.replay;Champions Field (Day);2024-07-25 04:32:14;loss;DUNKIN W'S;CANCUN;LukeThighWalkr4;4284;Fennec;267;0;0;1;2;15;4;2;0;376;54.15;2902;2203;699;28;50;638;428;210;5;19;41.13;90.15;383;541;90;1466;619376;227.36;50.15;191.16;42.17;34.8;7.68;301.18;66.44;144.02;31.77;8.12;1.79;9.72;0.14;68;117.1;25.79;163.6;36.04;148.72;32.81;304.6;67.19;148.72;32.81;311.35;68.68;141.97;31.32;229.28;50.58;150.25;33.14;73.79;16.28;3147;3140;3140;3803;1;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;win;[ZOO];[T5];G_Llama;4284;Fennec;312;2;1;0;3;3;2;2;66.67;246;59.77;1384;958;426;13;37;414;258;156;3;14;11.09;76.8;150;360;53;1426;359988;163.75;55.56;109.82;37.26;21.16;7.18;206.43;70.04;84.55;28.69;3.75;1.27;4.62;0.17;27;55.3;15.49;72.7;20.36;64.51;21.89;230.22;78.11;64.51;21.89;140.84;47.79;153.89;52.21;90.53;30.72;78.13;26.51;126.07;42.77;2606;2617;2569;3485;0;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;win;[ZOO];[T5];Penquan;4284;Fennec;251;0;2;1;2;3;2;0;0;130;61.04;850;606;244;10;22;69;33;36;1;3;7.74;150.1;65;412;66;1058;344591;286.23;80.25;64.06;17.96;6.38;1.79;148.45;41.62;196.51;55.1;11.7;3.28;9.46;0.11;84;247.4;69.3;34.4;9.64;22.77;6.38;333.9;93.62;22.77;6.38;302.41;84.79;54.25;15.21;227.67;63.83;107.9;30.25;21.09;5.91;5127;5755;3369;4653;0;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;win;[ZOO];[T5];hotshot;4284;Fennec;760;2;1;0;20;3;2;0;10;350;59.28;2091;1590;501;24;46;1205;872;333;14;30;45.37;63.51;123;732;490;1305;434630;222.81;62.47;98.11;27.51;35.77;10.03;265.95;74.56;80.44;22.55;10.3;2.89;7.73;0.17;46;39.9;11.18;227.3;63.67;124.13;34.8;232.57;65.2;124.13;34.8;109.69;30.75;247.01;69.25;70;19.62;73.5;20.61;213.2;59.77;1519;1141;2769;3993;0;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;loss;[T5];[ZOO];PookiesOtherLova;23;Octane;56;0;0;1;0;25;4;2;0;289;46.93;1581;1188;393;14;28;154;0;154;0;6;41.92;49.11;45;232;0;1238;362288;254.83;71.62;86.17;24.22;14.8;4.16;157.08;44.15;162.33;45.62;36.39;10.23;35.81;0.76;47;144.8;40.56;198;55.46;211.57;59.46;144.23;40.54;211.57;59.46;292.01;82.07;63.79;17.93;223.78;62.89;111.66;31.38;20.36;5.72;3548;3763;3517;3665;0;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;loss;[T5];[ZOO];JMC.RL;23;Octane;431;2;0;2;2;25;4;2;100;148;55.47;878;638;240;8;23;41;25;16;1;2;17.67;63.38;89;198;82;1174;279577;281.32;78.87;58.69;16.45;16.69;4.68;247.09;69.27;106.97;29.99;2.64;0.74;13.38;0.36;37;108.6;30.42;158.5;44.4;182.41;51.14;174.29;48.86;182.41;51.14;308.38;86.45;48.32;13.55;201.57;56.51;128.16;35.93;26.97;7.56;2678;2042;3002;3394;0;0
6f505987-3ba1-4313-8a1c-f540eb8d1e79;31805_Game1.replay;Champions Field (Day);2024-07-25 04:33:47;loss;[T5];[ZOO];snipey;23;Octane;70;0;1;0;1;25;4;0;0;185;43.39;825;505;320;6;29;38;0;38;0;4;14.47;29.72;47;101;0;1132;270744;216.53;72.79;58.26;19.59;22.68;7.62;177.2;59.57;116.71;39.24;3.55;1.19;23.18;0.46;50;148.6;41.62;67.8;18.99;89.97;30.25;207.49;69.75;89.97;30.25;253.34;85.17;44.12;14.83;214.03;71.95;65.52;22.03;17.9;6.02;2900;3118;2811;3581;0;0
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;loss;CANCUN;DUNKIN W'S;King Rocco;4770;Dominus;137;0;1;1;0;10;4;2;0;273;53.3;1500;747;753;10;65;311;100;211;1;18;24.37;28.29;442;273;5;1463;496192;187.86;51.61;145.33;39.93;30.8;8.46;250.83;68.91;95.57;26.26;17.6;4.84;5.9;0.11;53;182.1;50.03;88.8;24.4;94.38;25.93;269.61;74.07;94.38;25.93;247.38;67.96;116.61;32.04;181.32;49.81;121.27;33.32;61.4;16.87;3259;3183;3393;3516;1;0
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;loss;CANCUN;DUNKIN W'S;Sales;23;Octane;302;1;0;0;5;10;4;1;20;430;46.52;2573;1788;785;20;64;486;178;308;2;19;34.38;30.14;391;235;21;1507;515381;172.44;47.37;140.36;38.56;51.23;14.07;218.75;60.09;130.04;35.72;15.24;4.19;8.61;0.12;71;110.6;30.38;107;29.4;83.19;22.85;280.84;77.15;83.19;22.85;231.91;63.71;132.12;36.29;181.82;49.95;93.95;25.81;88.26;24.25;2842;2848;2922;3440;1;0
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;loss;CANCUN;DUNKIN W'S;GreenSleeves;23;Octane;442;0;0;4;3;10;4;1;0;472;47.01;2835;2097;738;23;66;975;683;292;7;26;50.5;12.79;247;51;18;1640;554611;127.53;35.32;168.39;46.64;65.13;18.04;194.06;53.75;158.12;43.79;8.87;2.46;9.61;0.09;110;57.2;15.71;152.9;42.01;117.79;32.62;243.26;67.38;117.79;32.62;199.56;55.27;161.49;44.73;137.98;38.22;114.49;31.71;108.58;30.07;2588;2292;2950;3453;1;1
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;win;DUNKIN W'S;CANCUN;King;23;Octane;530;2;1;1;3;8;1;0;66.67;347;53.72;2006;1483;523;17;49;369;291;78;3;7;42.84;68.57;149;207;15;1491;503246;170.85;47.34;148.95;41.27;41.1;11.39;188.15;52.13;151.01;41.84;21.75;6.03;6.01;0.13;46;109.4;30.05;128.8;35.38;104.19;28.87;256.72;71.13;104.19;28.87;244.36;67.71;116.51;32.29;193.41;53.59;95.47;26.45;72.02;19.96;2733;2487;3075;3555;0;1
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;win;DUNKIN W'S;CANCUN;LukeThighWalkr4;4284;Fennec;236;1;0;0;2;8;1;0;50;346;49.77;2052;1414;638;16;56;169;0;169;0;14;38.46;60.49;236;210;0;1432;484353;186.37;51.62;145.22;40.22;29.43;8.15;230.99;63.98;119.4;33.07;10.63;2.94;5.89;0.14;43;92.8;25.49;136.7;37.55;127.25;35.25;233.78;64.75;127.25;35.25;227.52;63.02;133.51;36.98;178.41;49.42;104.78;29.02;77.84;21.56;3176;3217;3220;3680;0;1
d9816a0b-9768-446d-b435-d5c876cbe9d5;13731_Game1.replay;Champions Field (Day);2024-07-25 04:39:35;win;DUNKIN W'S;CANCUN;Ral Days;23;Octane;452;1;1;2;5;8;1;1;20;423;50.82;2652;1880;772;22;61;544;361;183;4;17;36.31;28.32;315;347;51;1537;519592;159.95;44.39;144.86;40.2;55.5;15.4;197.65;54.85;134.57;37.35;28.1;7.8;6.05;0.08;73;156.3;42.94;84.6;23.24;60.1;16.68;300.21;83.32;60.1;16.68;254.74;70.7;105.57;29.3;212.72;59.04;83.23;23.1;64.37;17.86;2701;2464;2889;3638;1;1
ffa22fc3-1a1f-4048-be47-5d666bec150f;31805_Game2.replay;Champions Field (Day);2024-07-25 04:40:31;loss;[ZOO];[T5];Penquan;4284;Fennec;422;0;1;3;1;9;2;0;0;308;47.65;1724;1198;526;14;47;211;100;111;1;10;37.24;36.29;35;130;0;1329;428502;204.49;60.41;122.76;36.27;11.23;3.32;209.49;61.89;121.77;35.97;7.24;2.14;7.78;0.11;69;153.5;45.41;80.4;23.79;69.68;20.59;268.81;79.41;69.68;20.59;245.85;72.63;92.64;27.37;180.08;53.2;107.42;31.74;50.99;15.06;2991;2964;3040;3627;0;0
ffa22fc3-1a1f-4048-be47-5d666bec150f;31805_Game2.replay;Champions Field (Day);2024-07-25 04:40:31;loss;[ZOO];[T5];G_Llama;4284;Fennec;26;0;0;0;0;9;2;0;0;339;52.53;2086;1560;526;20;47;447;234;213;3;20;34.77;44.18;223;468;81;1604;517337;136.38;40.29;146.25;43.2;55.9;16.51;209.35;61.84;119.91;35.42;9.27;2.74;5.75;0.14;42;74.4;22.01;118.3;35;113.97;33.67;224.55;66.33;113.97;33.67;201.35;59.48;137.17;40.52;148.78;43.95;97.4;28.77;92.34;27.28;2960;3001;2902;3472;1;0
