replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
3fb11131-68da-417d-877a-a97d9cc900c1;97304_Game1.replay;Mannfield (Night);2025-10-09 02:06:55;win;TRAFFIC CONES;DOGE;chasedigi;23;Octane;36;0;0;0;0;8;1;0;0;236;54.28;1470;772;698;10;62;94;0;94;0;9;50.73;19.75;51;257;13;1324;428661;212.47;62;115.96;33.84;14.26;4.16;247.53;72.23;92.18;26.9;2.98;0.87;0.98;0.12;8;135.9;39.39;103.2;29.91;75.57;22.05;267.13;77.95;75.57;22.05;273.08;79.69;69.61;20.31;205.48;59.96;114.4;33.38;22.81;6.66;3365;3576;3092;3256;0;1
3fb11131-68da-417d-877a-a97d9cc900c1;97304_Game1.replay;Mannfield (Night);2025-10-09 02:06:55;win;TRAFFIC CONES;DOGE;psydunk;4284;Fennec;421;1;1;2;2;8;1;1;50;401;42.23;2182;1556;626;16;51;207;100;107;1;9;72.88;34.53;174;50;0;1459;472704;179.4;52.35;120.8;35.25;42.5;12.4;207.99;60.69;118.63;34.62;16.08;4.69;4.65;0.11;44;122.2;35.42;82;23.77;66.71;19.47;275.99;80.53;66.71;19.47;265.19;77.38;77.51;22.62;200.44;58.49;104.1;30.38;38.16;11.14;3456;3506;3427;3298;0;1
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;win;FLUTTERBYS;WASH MY BELLAY;Anna (Top G);11138;Void Burn;640;2;2;3;3;7;2;0;66.67;378;51.76;2426;1845;581;21;52;742;566;176;6;15;31.35;49.52;171;276;38;1585;543611;164.65;43.71;156.8;41.62;55.27;14.67;204.55;54.3;161;42.74;11.18;2.97;5.78;0.08;69;95.5;24.87;160;41.67;136.65;36.27;240.08;63.73;136.65;36.27;229.98;61.05;146.75;38.95;164.59;43.69;116.73;30.99;95.41;25.33;3491;3637;3300;4181;1;2
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;win;FLUTTERBYS;WASH MY BELLAY;Judionnn;23;Octane;732;4;0;1;6;7;2;1;66.67;398;46.38;2272;1549;723;17;63;524;314;210;4;18;41.72;33.46;234;172;85;1587;555803;161.63;42.07;156.34;40.69;66.22;17.24;203.69;53.02;167.76;43.67;12.74;3.32;5.83;0.14;41;130.9;34.09;101;26.3;71.06;18.5;313.13;81.5;71.06;18.5;257.41;67;126.78;33;198.99;51.79;107.71;28.04;77.49;20.17;2978;2729;3343;3886;3;0
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;win;FLUTTERBYS;WASH MY BELLAY;Paz;4284;Fennec;320;1;2;0;3;7;2;1;33.33;397;51.54;2532;1783;749;22;67;312;123;189;2;17;24.86;55.37;231;433;79;1521;530990;183.79;48.01;139.23;36.37;59.79;15.62;224.83;58.73;129.5;33.83;28.47;7.44;9;0.09;102;132.4;34.48;91.4;23.8;82.8;21.63;300;78.37;82.8;21.63;273.86;71.54;108.94;28.46;197.91;51.7;125.17;32.7;59.72;15.6;3270;3167;3358;3956;2;0
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;loss;WASH MY BELLAY;FLUTTERBYS;minecrafplayer69;4284;Fennec;332;1;0;1;4;12;7;2;25;346;45.35;2072;1602;470;18;44;385;275;110;3;10;43.97;17.67;353;114;29;1493;512668;190.26;50.51;147.96;39.28;38.49;10.22;218;57.87;134.26;35.64;24.45;6.49;3.57;0.11;34;161.4;42.03;92.9;24.19;98.13;26.05;278.59;73.95;98.13;26.05;256.32;68.04;120.39;31.96;210.45;55.87;94.58;25.11;71.68;19.03;2951;2912;3011;3493;1;2
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;loss;WASH MY BELLAY;FLUTTERBYS;te;4284;Fennec;128;0;0;1;0;12;7;3;0;382;52.31;2379;1885;494;24;43;230;92;138;1;12;27.46;53.63;112;525;7;1421;482345;198.17;53.2;138.59;37.2;35.76;9.6;210.35;56.47;147.76;39.66;14.42;3.87;7.89;0.11;72;136.3;35.49;100.2;26.09;115.29;30.95;257.23;69.05;115.29;30.95;282.57;75.85;89.95;24.15;216.25;58.05;109.76;29.46;46.51;12.49;3017;2870;3147;3544;0;4
3ca76436-9f1d-48ed-a37c-93469fd1b8f1;52512_Game1.replay;Beckwith Park (Midnight);2025-10-09 02:11:05;loss;WASH MY BELLAY;FLUTTERBYS;snipey;23;Octane;330;1;1;0;3;12;7;2;33.33;354;50.66;2339;1223;1116;16;92;627;249;378;4;26;45.46;37.99;428;414;152;1616;561555;165.98;43.6;152.5;40.06;62.22;16.34;241.98;63.56;122.48;32.17;16.24;4.27;3.47;0.07;47;73.5;19.14;154.9;40.34;139.65;36.68;241.05;63.32;139.65;36.68;237.19;62.3;143.51;37.7;178.67;46.93;126.52;33.23;75.52;19.84;2685;2268;2991;3379;1;0
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;loss;DOGE;TRAFFIC CONES;naseiinK;23;Octane;156;0;1;0;1;9;4;2;0;411;50.71;2455;1858;597;22;46;299;193;106;2;9;22.76;49.39;378;367;7;1623;551321;151.65;40.84;132.45;35.67;87.23;23.49;214.11;57.66;147.81;39.81;9.41;2.53;5.83;0.11;53;112.4;30.3;124.9;33.67;111.25;29.96;260.07;70.04;111.25;29.96;265.35;71.46;105.97;28.54;198.68;53.51;112.01;30.17;60.63;16.33;3205;3211;3198;3537;2;0
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;loss;DOGE;TRAFFIC CONES;hotshot.;4284;Fennec;814;3;0;5;4;9;4;1;75;397;53.84;2479;1968;511;24;45;357;253;104;3;10;37.7;80.79;313;362;58;1500;507328;184.99;50.23;128.05;34.77;55.24;15;186.2;50.56;150.36;40.83;31.73;8.62;4.66;0.11;42;117.4;31.64;118.3;31.89;94.91;25.77;273.38;74.23;94.91;25.77;279.73;75.95;88.56;24.05;210.39;57.13;116.29;31.58;41.61;11.3;2581;2524;2652;3406;1;1
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;loss;DOGE;TRAFFIC CONES;GoW_Caaloz;4284;Fennec;98;0;1;0;2;9;4;1;0;181;47.25;1134;362;772;5;69;135;0;135;0;12;10.15;21.76;90;158;0;1294;432587;248.1;68.13;98.99;27.18;17.07;4.69;283.8;77.93;76.68;21.06;3.68;1.01;4.61;0.21;22;115.9;31.24;98.2;26.47;90.12;24.75;274.04;75.25;90.12;24.75;270.02;74.15;94.13;25.85;216.44;59.44;96.25;26.43;51.47;14.13;2668;2758;2575;3161;1;2
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;win;TRAFFIC CONES;DOGE;LEONrl_0;4284;Fennec;654;3;0;2;7;7;3;0;42.86;391;53.79;2410;1594;816;19;73;567;324;243;4;22;36.41;25.86;332;330;91;1572;536522;153.6;41.37;165.47;44.56;52.25;14.07;214.99;57.9;138.24;37.23;18.09;4.87;9.91;0.08;120;94.6;25.5;156.5;42.18;95.2;25.64;276.12;74.36;95.2;25.64;228.25;61.47;143.08;38.53;158.71;42.74;125.94;33.92;86.67;23.34;2894;2905;2868;3771;2;0
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;win;TRAFFIC CONES;DOGE;psydunk;4284;Fennec;372;1;2;1;2;7;3;2;50;418;51.23;2378;1835;543;23;48;558;400;158;4;14;27.92;52.09;154;479;0;1526;512066;166.03;45.46;152.04;41.63;47.19;12.92;212.27;58.11;132.3;36.22;20.7;5.67;4.41;0.12;37;140.7;37.92;79.2;21.35;74.07;20.28;291.19;79.72;74.07;20.28;248.62;68.06;116.65;31.94;189.02;51.75;107.69;29.48;68.54;18.77;3210;3167;3261;3653;1;2
8deed418-adce-41ef-9b4b-5069dbc6e868;97304_Game2.replay;Mannfield (Night);2025-10-09 02:14:28;win;TRAFFIC CONES;DOGE;chasedigi;23;Octane;126;0;1;0;0;7;3;1;0;268;49.5;1678;955;723;11;65;193;0;193;0;17;51.87;47.95;57;184;2;1299;435613;233.81;64.01;115.55;31.64;15.9;4.35;256.87;70.33;104.02;28.48;4.37;1.2;1.49;0.19;8;112.2;30.24;105.7;28.49;81.4;22.28;283.87;77.72;81.4;22.28;239.38;65.54;125.89;34.46;163.43;44.74;128.68;35.23;73.15;20.03;3127;3277;2985;3674;0;2
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;win;DOGE;TRAFFIC CONES;naseiinK;23;Octane;531;3;1;0;3;8;3;3;100;400;46.1;2342;1863;479;22;43;301;156;145;2;12;52.41;50.92;438;336;43;1505;509824;176.47;47.85;136.27;36.95;56.09;15.21;209.92;56.92;139.86;37.92;19.04;5.16;6.53;0.13;51;140.1;37.76;114.4;30.84;91.71;24.87;277.11;75.13;91.71;24.87;247.5;67.11;121.32;32.89;189.14;51.28;110.01;29.83;69.67;18.89;2813;2484;3168;3393;2;1
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;win;DOGE;TRAFFIC CONES;GoW_Caaloz;4284;Fennec;54;0;0;0;1;8;3;0;0;247;47.5;1474;874;600;11;52;218;99;119;1;10;7.36;46.88;228;234;0;1381;470708;219.54;59.02;131.22;35.28;21.2;5.7;279.86;75.24;86.19;23.17;5.91;1.59;3.25;0.15;21;100.4;27.06;133;35.85;118.05;31.74;253.91;68.26;118.05;31.74;249.61;67.11;122.34;32.89;189.29;50.89;113.8;30.59;68.87;18.52;2944;2882;3002;3263;1;0
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;win;DOGE;TRAFFIC CONES;hotshot.;23;Octane;713;1;3;2;3;8;3;0;33.33;383;51.53;2483;1860;623;23;59;497;321;176;4;17;36.82;55.63;245;471;89;1488;508687;172.86;46.47;147.17;39.57;51.93;13.96;198.86;53.46;144.78;38.92;28.31;7.61;5.92;0.12;50;105.3;28.38;94.5;25.47;66.85;17.97;305.1;82.03;66.85;17.97;263.68;70.89;108.28;29.11;199.82;53.72;111.72;30.04;60.42;16.24;2455;2511;2405;3254;0;0
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;loss;TRAFFIC CONES;DOGE;LEONrl_0;4284;Fennec;541;3;0;0;4;7;4;1;75;446;48.27;2541;1751;790;21;69;556;311;245;4;21;41.8;25.92;230;358;97;1571;526114;161.9;44.35;142.94;39.15;60.23;16.5;208.85;57.21;136.43;37.37;19.8;5.42;7.27;0.09;85;86.9;23.42;159.5;42.99;110.31;30.22;254.76;69.78;110.31;30.22;212.66;58.25;152.41;41.75;156.74;42.93;114.5;31.36;93.84;25.7;2647;2539;2725;3503;0;2
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;loss;TRAFFIC CONES;DOGE;chasedigi;23;Octane;66;0;0;0;1;7;4;0;0;265;39.37;1505;660;845;8;74;279;100;179;1;16;52.06;21.14;131;175;7;1260;422814;248.24;67.9;100.65;27.53;16.7;4.57;274.07;74.97;88.12;24.1;3.39;0.93;1.53;0.19;8;121.1;32.64;90.7;24.45;90.34;24.71;275.25;75.29;90.34;24.71;244.11;66.77;121.48;33.23;184.44;50.45;118.77;32.49;62.38;17.06;2987;3093;2900;3211;0;1
5139021d-ae05-4bc5-9cd6-f1f4f6390fd3;97304_Game3.replay;Mannfield (Night);2025-10-09 02:21:56;loss;TRAFFIC CONES;DOGE;psydunk;4284;Fennec;316;0;2;1;3;7;4;3;0;373;42.77;2294;1711;583;20;50;145;0;145;0;12;90.37;41.65;162;207;0;1446;494556;191.88;51.59;141.66;38.09;38.41;10.33;208.09;55.94;141.82;38.13;22.05;5.93;5.5;0.13;44;140.3;37.82;94.7;25.53;76.35;20.53;295.6;79.47;76.35;20.53;258.88;69.6;113.08;30.4;211.07;56.75;82.04;22.06;78.84;21.2;2969;2899;3002;3342;1;0
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;win;FLUTTERBYS;WASH MY BELLAY;Anna (Top G);11138;Void Burn;476;1;1;2;5;14;1;0;20;368;53.78;4707;2942;1765;36;150;904;331;573;4;50;89.43;83.57;834;700;81;1535;1159434;342.37;44.42;319.13;41.41;109.19;14.17;448.33;58.17;282.11;36.6;40.25;5.22;17.94;0.1;180;223.6;28.93;297.2;38.45;242.56;31.47;528.12;68.53;242.56;31.47;515.35;66.87;255.34;33.13;365.94;47.48;257.62;33.43;147.13;19.09;3175;3050;3283;3781;1;1
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;win;FLUTTERBYS;WASH MY BELLAY;Paz;4284;Fennec;966;1;0;5;6;14;1;1;16.67;434;54.55;5463;3832;1631;49;149;1263;862;401;11;36;64.57;90.13;1018;1132;251;1583;1194090;324.42;42.1;288.67;37.46;157.58;20.45;441.11;57.24;278.73;36.17;50.84;6.6;17.75;0.1;171;258;33.38;259.1;33.52;201.85;26.19;568.83;73.81;201.85;26.19;529.84;68.75;240.79;31.25;404.41;52.48;224.22;29.09;142.04;18.43;2818;2684;2965;3833;5;1
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;win;FLUTTERBYS;WASH MY BELLAY;Judionnn;23;Octane;691;0;1;4;8;14;1;0;0;463;46.86;5706;4255;1451;48;125;1280;927;353;10;30;121.18;58.53;1112;549;72;1538;1157454;319.29;41.59;322.54;42.02;125.83;16.39;477.16;62.16;269.91;35.16;20.59;2.68;21.04;0.17;121;286.1;37.01;199.5;25.81;170.66;22.23;597.01;77.77;170.66;22.23;539.39;70.26;228.28;29.74;421.17;54.86;221.26;28.82;125.24;16.31;2817;2867;2733;3661;3;2
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;loss;WASH MY BELLAY;FLUTTERBYS;snipey;23;Octane;784;1;0;3;6;19;2;0;16.67;375;47.78;4818;2883;1935;33;170;1511;857;654;9;56;82.57;71.86;710;458;47;1586;1193774;324.63;42.29;344.41;44.86;98.65;12.85;488.79;63.67;212.36;27.66;66.55;8.67;10.5;0.12;88;237;30.66;266.8;34.51;203.06;26.45;564.64;73.55;203.06;26.45;475.41;61.93;292.28;38.07;352.4;45.9;232.64;30.3;182.65;23.79;2983;2693;3280;3862;3;2
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;loss;WASH MY BELLAY;FLUTTERBYS;minecrafplayer69;23;Octane;599;0;0;5;4;19;2;1;0;386;48.5;4935;3561;1374;39;123;410;134;276;2;25;153.74;55.54;628;360;69;1590;1188525;287.33;37.68;389.24;51.05;85.93;11.27;472.92;62.02;268.16;35.17;21.42;2.81;11.11;0.08;140;306.2;39.61;230;29.75;193.04;25.32;569.46;74.68;193.04;25.32;502.05;65.84;260.44;34.16;373.48;48.98;243.39;31.92;145.63;19.1;2968;3125;2795;3763;1;3
6bb179f2-60d5-4bcd-af87-11f69abbc261;52512_Game2.replay;Beckwith Park (Midnight);2025-10-09 02:26:01;loss;WASH MY BELLAY;FLUTTERBYS;te;4284;Fennec;768;0;1;6;4;19;2;1;0;400;51.88;5263;4031;1232;47;103;1319;1025;294;11;26;94.31;99.44;369;702;83;1469;1096393;353.49;46.41;338.21;44.4;69.98;9.19;439.14;57.65;294.52;38.67;28.01;3.68;19.76;0.12;165;232.3;30.05;258.9;33.49;203.52;26.72;558.15;73.28;203.52;26.72;480.04;63.02;281.63;36.98;348.39;45.74;244.12;32.05;169.16;22.21;2869;2837;2895;3697;0;4
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;win;DOGE;TRAFFIC CONES;naseiinK;4284;Fennec;255;1;0;1;2;8;1;0;50;322;51.31;1749;1312;437;17;39;306;189;117;3;11;33.98;46.38;185;329;125;1543;495923;156.92;46.46;126.4;37.42;54.46;16.12;182.97;54.17;140.34;41.55;14.48;4.29;4.7;0.11;41;117.6;34.9;115.8;34.36;85.95;25.45;251.83;74.55;85.95;25.45;248.4;73.54;89.39;26.46;190.71;56.46;106.79;31.61;40.29;11.93;3086;3278;2934;3560;1;0
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;win;DOGE;TRAFFIC CONES;hotshot.;23;Octane;647;2;0;3;3;8;1;0;66.67;418;48.31;2263;1730;533;20;46;460;299;161;3;17;34.52;79.68;354;299;24;1488;480413;168.32;49.83;124.99;37;44.48;13.17;187.01;55.36;129.37;38.3;21.41;6.34;5.04;0.1;49;119.2;35.37;95.1;28.22;50.88;15.06;286.91;84.94;50.88;15.06;255.61;75.67;82.18;24.33;220.79;65.36;68.11;20.16;48.89;14.47;2530;2288;2602;3517;1;0
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;win;DOGE;TRAFFIC CONES;GoW_Caaloz;4284;Fennec;80;0;0;0;0;8;1;1;0;254;55.73;1472;829;643;11;61;251;100;151;1;13;11.78;57.42;241;312;0;1448;467274;175.33;51.91;135.56;40.13;26.9;7.96;239.86;71.01;89.68;26.55;8.25;2.44;2.61;0.15;18;83.6;24.81;108.7;32.26;87.1;25.79;250.69;74.21;87.1;25.79;228.48;67.64;109.31;32.36;177.36;52.51;98.52;29.17;61.91;18.33;3066;3103;3032;3422;0;0
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;loss;TRAFFIC CONES;DOGE;LEONrl_0;4284;Fennec;233;0;0;1;3;5;3;1;0;385;53.46;2169;1428;741;18;67;538;284;254;4;24;21.4;27.28;290;249;145;1555;501112;150.74;44.63;139.96;41.43;47.09;13.94;210.25;62.24;112.76;33.38;14.79;4.38;10.16;0.1;102;81.9;24.3;126.8;37.63;89.37;26.46;248.41;73.54;89.37;26.46;198.29;58.7;139.5;41.3;148.31;43.91;111.69;33.06;77.79;23.03;2873;2775;3001;3455;0;0
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;loss;TRAFFIC CONES;DOGE;psydunk;4284;Fennec;337;0;1;1;1;5;3;2;0;430;43.55;2500;1970;530;24;46;223;100;123;1;11;65.71;34.01;316;432;0;1545;496480;148.12;43.85;142.29;42.12;47.38;14.03;192.13;56.88;130.13;38.53;15.52;4.59;4.43;0.1;45;126.9;37.66;106.4;31.57;85.29;25.25;252.5;74.75;85.29;25.25;221.6;65.6;116.19;34.4;161.3;47.75;106.57;31.55;69.92;20.7;3326;3275;3378;3664;0;0
c3da4bd6-a17f-4290-8714-5c88556a4921;97304_Game4.replay;Mannfield (Night);2025-10-09 02:28:30;loss;TRAFFIC CONES;DOGE;chasedigi;23;Octane;208;1;0;0;4;5;3;0;25;273;56.79;1477;970;507;11;44;203;100;103;1;9;33.78;27.27;130;144;0;1314;415903;211.22;63.69;106.84;32.22;13.58;4.09;239.14;72.11;85.96;25.92;6.54;1.97;2.19;0.12;18;118.5;35.16;86.4;25.64;72.08;21.74;259.55;78.26;72.08;21.74;233.37;70.37;98.26;29.63;165.57;49.93;111.74;33.69;54.32;16.38;3072;3337;2752;3333;0;2
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;win;FLUTTERBYS;WASH MY BELLAY;Anna (Top G);23;Octane;512;2;2;1;4;6;3;1;50;359;49.75;2279;1617;662;20;58;400;200;200;2;17;40.91;49.32;177;405;4;1617;561810;153.37;40.24;166.26;43.63;61.48;16.13;210.73;55.29;147.04;38.58;23.34;6.12;6.02;0.09;68;87.9;22.89;154;40.1;115.66;30.35;265.45;69.65;115.66;30.35;241.69;63.42;139.43;36.58;186.11;48.83;111.83;29.34;83.18;21.83;3281;3188;3360;3933;0;1
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;win;FLUTTERBYS;WASH MY BELLAY;Paz;4284;Fennec;453;2;1;1;4;6;3;2;50;352;50.41;2393;1469;924;19;87;512;278;234;4;22;28.55;32.38;535;484;136;1595;552063;174.06;45.86;120.19;31.67;85.29;22.47;232.72;61.32;132.89;35.01;13.93;3.67;8.79;0.1;87;131.5;34.24;102.3;26.64;66.89;17.62;312.65;82.38;66.89;17.62;270.9;71.38;108.64;28.62;217.07;57.19;101.61;26.77;60.87;16.04;3270;3126;3420;3787;3;1
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;win;FLUTTERBYS;WASH MY BELLAY;Judionnn;23;Octane;418;1;1;2;1;6;3;0;100;410;43.16;2409;1689;720;19;63;290;163;127;2;11;46.68;37.07;354;220;36;1542;535856;178.35;46.8;148.42;38.95;54.33;14.26;223.03;58.52;145.02;38.05;13.05;3.42;5.99;0.14;43;141.6;36.88;94.3;24.56;61;16.01;320.1;83.99;61;16.01;302.52;79.38;78.58;20.62;242.76;63.7;87.3;22.91;51.05;13.4;3249;3463;3054;3821;0;1
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;loss;WASH MY BELLAY;FLUTTERBYS;snipey;23;Octane;280;0;2;0;2;9;5;4;0;416;53.28;2607;1795;812;21;66;683;499;184;6;17;35.97;42.51;473;321;105;1556;540857;166.58;43.71;160.05;41.99;54.49;14.3;233.28;61.21;123.24;32.34;24.59;6.45;5.51;0.11;50;108.6;28.28;150.2;39.11;146.91;38.55;234.2;61.45;146.91;38.55;230.84;60.57;150.27;39.43;161.17;42.29;142.22;37.32;77.73;20.4;2787;2830;2748;3567;3;1
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;loss;WASH MY BELLAY;FLUTTERBYS;te;4284;Fennec;276;1;0;0;2;9;5;1;50;378;44.72;2369;1830;539;21;47;139;65;74;1;7;46.41;25.53;154;269;34;1535;533657;168.43;44.19;160.45;42.1;52.23;13.7;187.66;49.24;177.72;46.63;15.72;4.12;8.23;0.11;73;105.5;27.47;117.9;30.7;127.86;33.55;253.24;66.45;127.86;33.55;263.43;69.12;117.67;30.88;186.33;48.89;130.34;34.2;64.43;16.91;2735;2787;2678;3358;0;1
2bd43d29-259f-40bf-a27f-2e9c7933c3fb;52512_Game3.replay;Beckwith Park (Midnight);2025-10-09 02:35:07;loss;WASH MY BELLAY;FLUTTERBYS;minecrafplayer69;23;Octane;512;2;1;2;2;9;5;0;100;362;47.39;2157;1685;472;18;45;119;0;119;0;12;75.72;14.56;214;114;0;1549;533660;168.82;44.68;167.48;44.32;41.55;11;257.88;68.25;111.68;29.56;8.29;2.19;4.92;0.08;65;145.6;37.92;82.5;21.48;96.35;25.5;281.49;74.5;96.35;25.5;252.13;66.73;125.71;33.27;206.06;54.54;97.34;25.76;74.44;19.7;2707;2585;2828;3252;0;1
b5dcdd1e-a39c-4da0-9a62-3f1167a63fcb;97304_Game5.replay;Mannfield (Night);2025-10-09 02:36:19;win;DOGE;TRAFFIC CONES;hotshot.;23;Octane;854;2;1;4;5;11;2;0;40;433;47.77;2778;2120;658;24;52;531;411;120;5;11;58.43;65.78;290;211;5;1511;561089;190.81;48.42;152.47;38.69;50.77;12.88;215.57;54.71;140.56;35.67;37.92;9.62;5.77;0.11;51;117;29.7;122.7;31.14;86.2;21.88;307.85;78.12;86.2;21.88;275.29;69.86;118.76;30.14;215.34;54.65;110.02;27.92;68.69;17.43;2498;2365;2558;3389;2;0
b5dcdd1e-a39c-4da0-9a62-3f1167a63fcb;97304_Game5.replay;Mannfield (Night);2025-10-09 02:36:19;win;DOGE;TRAFFIC CONES;naseiinK;23;Octane;474;1;1;3;3;11;2;2;33.33;404;57.62;2622;2061;561;26;53;382;255;127;4;12;20.68;45.4;330;571;146;1574;579853;175.71;44.59;136.61;34.67;81.72;20.74;227.89;57.83;155.91;39.57;10.24;2.6;5.12;0.1;49;146.9;37.28;109.8;27.87;102.16;25.93;291.89;74.07;102.16;25.93;275.18;69.83;118.87;30.17;212.74;53.99;121.59;30.86;59.73;15.16;3090;3190;2955;3459;1;0
b5dcdd1e-a39c-4da0-9a62-3f1167a63fcb;97304_Game5.replay;Mannfield (Night);2025-10-09 02:36:19;win;DOGE;TRAFFIC CONES;GoW_Caaloz;4284;Fennec;191;0;0;1;1;11;2;0;0;255;47.81;1604;790;814;9;72;236;100;136;1;12;34.84;23.62;146;132;0;1416;520282;213.17;54.64;151.59;38.86;25.37;6.5;280.34;71.86;106.95;27.41;2.85;0.73;3.91;0.16;24;111.5;28.3;135.9;34.49;113.46;29.08;276.68;70.92;113.46;29.08;277.67;71.17;112.47;28.83;208.47;53.43;117.56;30.13;64.11;16.43;3042;3304;2792;3339;3;1
b5dcdd1e-a39c-4da0-9a62-3f1167a63fcb;97304_Game5.replay;Mannfield (Night);2025-10-09 02:36:19;loss;TRAFFIC CONES;DOGE;LEONrl_0;4284;Fennec;420;1;0;1;7;9;3;2;14.29;484;54.45;3065;2415;650;29;59;1091;824;267;11;24;35.55;36.82;452;504;275;1583;578710;164.51;42.4;160.91;41.47;62.62;16.14;220.23;56.75;136.96;35.3;30.85;7.95;11;0.09;117;91;23.1;180.6;45.84;117.87;30.38;270.17;69.62;117.87;30.38;225.94;58.23;162.1;41.77;172.71;44.51;105.51;27.19;109.82;28.3;2643;2284;2980;3493;0;2
