player name,WAR,cluster,teammate_WAR,performance,avg_performance,cWAR
ant the knee,2.596164810750511,2,2.5532709212913787,1.01679958405567,0.5309389147202157,3.28248764733071
asianapple,1.6101453406581787,4,3.9391842983376337,0.4087509541855334,0.5309389147202157,1.4375436197063383
brictone,2.251063159807115,2,3.9491138196142295,0.570017290620155,0.5309389147202157,2.306264956308317
bylebukong,2.526370047562217,2,3.8136278502264744,0.6624584639039142,0.5309389147202157,2.7121534948722585
caden the fish fisher,2.0454140526642575,3,4.854421855328515,0.42135070120020246,0.5309389147202157,1.8906106320422797
chyaboi,2.3905871004850807,2,3.657818268766772,0.6535554597935407,0.5309389147202157,2.5637942364763355
commanderboy,1.8783312153626703,3,4.027768912206822,0.4663453282213078,0.5309389147202157,1.7870868395389286
cooldudesood,0.9050117709182259,5,4.244423961123664,0.21322369754001536,0.5309389147202157,0.4562098348033755
cryo,0.8332788649353198,5,4.9504858434237535,0.16832264373450354,0.5309389147202157,0.3210500647868174
dazedrex69,1.278025659807115,5,4.18883585650591,0.30510282655791904,0.5309389147202157,0.9590114353346486
deso,2.1585256598071147,3,3.6252390485519586,0.5954160900559928,0.5309389147202157,2.249605594167013
dies,2.0379432129986044,3,4.101530043018485,0.4968738962347812,0.5309389147202157,1.9898232444754098
dreamz,2.110201680215278,3,4.229796217573414,0.4988896797079923,0.5309389147202157,2.0649291910592815
fernado,2.3621238740928288,2,4.131680783899944,0.5717101580783768,0.5309389147202157,2.4197170014203566
gabefrfx,1.5670302894367443,4,4.339069838132748,0.3611442884982675,0.5309389147202157,1.3271797790751756
goofy,2.791960183616639,1,2.9918045247424345,0.9332027411974716,0.5309389147202157,3.360194798736017
greensleeves,2.5599219364028594,2,2.989407702592953,0.8563308156938358,0.5309389147202157,3.0195678937138184
hotshot,2.3735310945897234,2,3.9014045804837947,0.6083786097096838,0.5309389147202157,2.4829217789638514
idoit,1.9960792312356863,3,4.903756676757086,0.4070510351169621,0.5309389147202157,1.8210762184099956
ilygio,1.5234881598071148,4,4.676688819614229,0.32576214038820406,0.5309389147202157,1.2336571143089734
jams,1.7352226937054198,4,4.313182675546432,0.4023067939003039,0.5309389147202157,1.5535180042577232
jbassfox,1.883065659807115,3,3.995165902947563,0.4713360359873472,0.5309389147202157,1.7988711172518612
king,1.3792623619347744,4,4.1700672770610385,0.3307530239432599,0.5309389147202157,1.0964813980232582
klosty,1.5186402431404482,4,4.35959131961423,0.3483446341192433,0.5309389147202157,1.2607090449292673
lalaluke413,1.7034261700111966,4,4.636571727777495,0.367389155182491,0.5309389147202157,1.472397107622858
lavablue,2.9354406598071145,1,3.068397910523321,0.9566688367697623,0.5309389147202157,3.536823291000041
lite,1.925798387079842,3,4.078040183250593,0.4722362459765647,0.5309389147202157,1.8428754738461441
mini,3.1180097507162055,1,3.112896774159684,1.0016425140078413,0.5309389147202157,3.7829218332139654
monkeylicous,1.479856016949972,4,5.013948641042801,0.2951478211875324,0.5309389147202157,1.1467794327204999
neosunlight,1.9709159659295639,3,3.4959455503834604,0.5637719288028898,0.5309389147202157,2.0172956150366215
nx2 madison,0.795400659807115,5,4.078390029291649,0.19502810032743814,0.5309389147202157,0.3208957708080816
pastamafia,1.1425995234434785,5,4.861239046886957,0.23504285891375307,0.5309389147202157,0.724619157525506
penquan,1.7919115293723322,4,4.483024145701187,0.3997104345491007,0.5309389147202157,1.6065392437861448
renshirokamazaki,1.219932574700732,5,4.919540681316358,0.24797692584062656,0.5309389147202157,0.8202227667061072
rex,2.6518247669499724,2,3.8419798910428007,0.6902234894910413,0.5309389147202157,2.876828863967558
rutface,1.9225955750613521,3,4.1258097941905,0.46599229508072193,0.5309389147202157,1.830852507489655
scootleboot,2.460738622770078,2,3.445361504799415,0.7142178315228316,0.5309389147202157,2.7196369325208285
senor brightside,1.6482591503731525,4,3.5011765816687372,0.47077292787887787,0.5309389147202157,1.5632691658760052
sergeantsergio,1.5257824779889329,4,4.705124046886956,0.32428103122986396,0.5309389147202157,1.233859229719517
shaunch,2.881597468317753,1,3.2578757876993363,0.8845019442416172,0.5309389147202157,3.3810377330811425
skotaeh,1.6695538856135663,4,3.204236803485198,0.521045724147984,0.5309389147202157,1.6555788449385316
solo,2.4088361436780827,2,2.4649545454206816,0.9772334942861912,0.5309389147202157,3.039268243104938
sooper,2.1094930511114627,3,4.165442623962056,0.5064271054836833,0.5309389147202157,2.0748678684064297
steve,2.858342624092829,1,4.041493283899944,0.7072491337495425,0.5309389147202157,3.1073970079510485
swej.,2.425625659807115,2,3.77455131961423,0.6426262234672758,0.5309389147202157,2.583394245303313
terminator,2.476525659807115,2,3.401705902947563,0.7280246236634438,0.5309389147202157,2.7549273320320893
vt stormzy,2.2179198905763458,3,3.2489416257366788,0.6826591998474104,0.5309389147202157,2.432238733461236
zyphon,1.5871142961707512,4,4.643792228705138,0.3417711684773842,0.5309389147202157,1.3198974737668279
